52.06383382161458,1770.1928466299366,-0.056712486163936031,-1.0093502050766583,3.4650445849873557,0.0,0.0,0.0,64.0,98.0,130.0,0.0
72.0679931640625,3318.6513014088068,-0.066110969898529354,-1.2093709108101185,3.7993883037296556,0.0,0.0,0.0,84.0,140.0,180.0,0.0
90.90262532552083,2578.8304107508952,-0.92394015652034944,-0.37452953108538756,3.9055570738433039,0.0,0.0,0.0,106.0,136.0,176.0,0.0
74.928645019531245,3563.124875100877,-0.28064702470034025,-1.6054876962016851,3.5728691259112093,0.0,0.0,0.0,97.0,142.0,158.0,0.0
81.148880208333338,3502.3062331210667,-0.45600247794234755,-1.4228999274300451,3.7052876375523445,0.0,0.0,0.0,106.0,143.0,171.0,0.0
76.256243489583341,1750.2641309407129,-1.0692108989294318,-0.37632673970605435,3.66276915196477,0.0,0.0,0.0,91.0,113.0,127.0,0.0
60.128502604166655,2357.9169506223889,-0.080516337043872274,-1.1714408478803602,3.5668291771155625,0.0,0.0,0.0,72.0,117.0,142.0,0.0
98.421315104166666,5403.5640723590423,-0.47104369453408862,-1.5358076839467143,3.6419755080002978,0.0,0.0,0.0,136.0,173.0,196.0,0.0
91.726481119791657,2803.669529870087,-0.69383573831407885,-0.37528841918907485,4.0670606179798456,0.0,0.0,0.0,104.0,144.0,187.01000000000931,0.0
77.041853027343748,2003.6365434087375,-0.61716446295294691,-0.26809951218488237,3.9032866410579952,0.0,0.0,0.0,87.0,121.0,171.0,0.0
68.160090332031245,3304.5404510009548,0.091715869673797051,-0.94987973826437733,3.7108224118611837,0.0,0.0,0.0,82.0,134.0,213.0,0.0
93.540628255208333,2998.7443926391497,-0.60922136896922907,-0.38423013061904054,4.154047981043858,0.0,0.0,0.0,109.0,147.0,214.0,0.0
68.356806640624995,3308.1962990472475,0.065340013049668286,-1.2460635972467524,3.8271844323218573,0.0,0.0,0.0,77.0,142.0,169.0,0.0
70.357830403645835,3426.4570436652475,-0.068539894225003589,-1.5121636103690308,3.7141057771744554,0.0,0.0,0.0,80.0,143.0,169.0,0.0
51.167275390625001,1957.3644147770246,0.24581045170255322,-0.57781296326498977,3.6173416817474409,0.0,0.0,0.0,58.0,105.0,137.0,0.0
61.380352376302085,2385.5785294982265,-0.11294501526092188,-1.2869819338475936,3.6612454597757464,0.0,0.0,0.0,73.0,119.0,143.0,0.0
63.681247558593746,1630.0879403381286,-0.40201184873438861,-0.56596339533211859,3.8619431026981901,0.0,0.0,0.0,73.0,107.0,143.0,0.0
55.074045410156259,2158.6737075441615,0.019141646275861388,-1.3385227360110485,3.6239025529154691,0.0,0.0,0.0,63.0,115.0,134.0,0.0
83.076521809895823,3939.1934071079227,-0.27579636728301149,-1.217730731067151,3.7400633246461172,0.0,0.0,0.0,105.0,149.0,215.0,0.0
55.132415364583331,2073.8564196217435,-0.044473622806342664,-1.2698672462074991,3.537619311838256,0.0,0.0,0.0,66.0,110.0,133.0,0.0
54.232250976562497,1682.4021646271151,-0.21492815851595787,-0.82240184281968665,3.4154185181275722,0.0,0.0,0.0,70.0,96.0,129.0,0.0
53.489168294270833,1761.1150340413387,0.13859777152805342,0.17583190601021892,3.4477062554041402,0.0,0.0,0.0,69.0,94.0,170.0,0.0
71.223936360677072,3496.1316013670439,-0.13142385851905963,-1.5682344861484121,3.6414332860504723,0.0,0.0,0.0,88.0,144.0,164.0,0.0
86.513422851562495,2358.6210958687229,-0.90663001497426898,-0.41111514717581121,3.9192836832612414,0.0,0.0,0.0,103.0,130.0,169.0,0.0
58.551879069010418,2345.1120530283442,-0.068812975072571517,-1.3980302223115646,3.5363377264189486,0.0,0.0,0.0,68.0,118.0,132.0,0.0
98.407196451822912,3215.7154597670706,-0.71788614497780256,-0.43510838712210376,4.1105298522684608,0.0,0.0,0.0,111.0,156.0,207.0,0.0
38.822907714843744,931.4274379644653,1.66499183656644,8.4082064077128944,3.6468112657768041,0.0,0.0,0.0,40.0,68.0,150.0,0.0
82.275449218750012,2053.3453126237232,-1.0119263177434508,-0.2725384611537196,3.6938969648123443,0.0,0.0,0.0,99.0,121.0,156.0,0.0
100.81343994140626,3240.481369660944,-0.88522989233831073,-0.5113279753640807,4.0927509111468279,0.0,0.0,0.0,118.0,156.0,189.0,0.0
88.097123209635399,2568.8052488855355,-0.76255008086945808,-0.57482934807391128,4.025737910544569,0.0,0.0,0.0,98.0,142.0,172.0,0.0
53.534544270833337,1830.8913083209566,-0.16843836883461852,-1.3766604975609267,3.4797388301279395,0.0,0.0,0.0,65.0,103.0,120.0,0.0
68.419063313802084,1810.7679219090769,-0.55376077909778554,-0.67994369949182243,3.8952759995010915,0.0,0.0,0.0,81.0,110.0,146.0,0.0
73.675015462239571,2996.2862592364136,-0.35569696639835885,-1.4118348100157316,3.7501154716507714,0.0,0.0,0.0,92.0,136.0,157.0,0.0
75.402312011718749,3319.5461862236125,-0.17984197977319005,-0.996902905056952,3.7064221033053748,0.0,0.0,0.0,98.0,135.0,206.0,0.0
60.64523111979166,2428.1317969192396,-0.064768996761414482,-1.2222669962051607,3.6324748263634858,0.0,0.0,0.0,73.0,118.0,145.0,0.0
61.38140380859376,2538.4400413886965,-0.11516836018682898,-1.4589096325146473,3.5950777569069712,0.0,0.0,0.0,74.0,121.0,145.0,0.0
47.394820149739587,1916.8778450767034,0.35535118020905665,-1.1110104831899659,3.7576895729813429,0.0,0.0,0.0,47.0,108.0,144.0,0.0
67.413636695906433,2145.8157943036827,-0.13516986353676469,-0.75384556609959308,4.2039193325554391,0.0,0.0,0.0,75.0,124.0,164.0,0.0
83.522776864035094,3112.4436807758684,-0.20906822058791547,-0.57020205361396714,4.2640878954329535,0.0,0.0,0.0,96.0,147.0,214.0,0.0
58.960216557017546,1487.1837105890681,0.046630773565516863,0.46725592613757216,4.1704783762362467,0.0,0.0,0.0,66.0,102.0,162.0,0.0
65.883294255568586,2556.1628580077863,-0.45653202771986501,-1.6390985541398748,3.2352776768995408,0.0,0.0,0.0,95.0,114.0,127.0,0.0
86.015378626905033,3755.2008286722194,-0.27458573355513244,-1.2045696624209845,4.4581731203913018,0.0,0.0,0.0,102.0,157.0,194.0,0.0
82.352741244138343,3031.8808445334994,-0.39869395649959039,-0.92346982918670228,4.2868928690834558,0.0,0.0,0.0,99.0,141.0,193.0,0.0
89.320635807444319,3360.5828654881871,-0.33375887401208826,-0.87352768238044032,4.6429782047282728,0.0,0.0,0.0,101.0,158.0,200.0,0.0
93.101390313599069,3612.9439752065355,-0.46497805654311547,-0.93337464034673356,4.4261542258729936,0.0,0.0,0.0,111.0,159.0,203.0,0.0
94.867944936987101,5003.5369238211188,0.13179576278907057,-0.89448030647343346,4.7858525768693951,0.0,0.0,0.0,102.0,193.0,241.0,0.0
101.23178762456037,4342.4950682764083,-0.5264665384147772,-1.0386082703012578,4.3645238430389703,0.0,0.0,0.0,120.0,174.0,207.0,0.0
61.711462302168826,1856.6788329327451,-0.22070666392813354,-1.0408368878311391,4.0968836870511467,0.0,0.0,0.0,68.0,115.0,136.0,0.0
86.782044988276667,3276.473930988011,-0.36958847683602092,-1.0107381805472033,4.4035097932562772,0.0,0.0,0.0,97.0,154.0,192.0,0.0
73.940588364595556,2741.2680540061128,0.018950555411637503,-0.40853031469623469,4.251401931305705,0.0,0.0,0.0,84.0,132.0,210.0,0.0
74.555938599062131,2577.8143880917746,-0.4101857751171355,-1.0400478889280784,4.0113221798030327,0.0,0.0,0.0,89.0,131.0,166.0,0.0
70.926687060375144,2029.492439911008,-0.71105321419417278,-0.92484464179966208,3.6323839940125118,0.0,0.0,0.0,90.0,113.0,138.0,0.0
60.236498021688156,1794.2017566253623,-0.029417788128793931,-0.29809204059497407,3.9963872489143371,0.0,0.0,0.0,70.0,105.0,168.0,0.0
104.10422314624853,4375.2472696796904,-0.5450000232696518,-0.87714024516615741,4.2826283139483072,0.0,0.0,0.0,123.0,174.0,226.0,0.0
92.024926729191108,3789.3515126704815,-0.581776334636947,-1.2307537524723213,4.1228498472836854,0.0,0.0,0.0,114.0,154.0,187.0,0.0
111.52729062866352,5521.4219838265108,-0.63801969287762206,-1.2861792920236483,4.2249274861947272,0.0,0.0,0.0,144.0,185.0,207.0,0.0
108.64088144783118,4801.3940262453243,-0.64898518485146361,-1.0132587551260099,4.2575388951250872,0.0,0.0,0.0,132.0,178.0,224.0,0.0
104.38265954718642,4645.3336557491994,-0.6429426359232645,-1.120229576720875,4.1838033100617924,0.0,0.0,0.0,130.0,173.0,210.0,0.0
119.16316768024618,4812.6557739121681,-0.96399628139214455,-0.73331113456841024,4.1404020610491301,0.0,0.0,0.0,148.0,179.0,210.0,0.0
70.940204608733893,3195.1728450489909,-0.28325509797498399,-1.5480821541390288,3.4353718972660787,0.0,0.0,0.0,96.0,134.0,158.0,0.0
43.431695120164129,2693.3935448038828,0.84904466409560453,-0.3581772907500862,3.2065657801831655,0.0,0.0,0.0,1.0,125.0,170.0,0.0
74.884864998534582,2629.0170807939817,0.027387038804542418,-0.40523770224322053,4.6273168608968911,0.0,0.0,0.0,85.0,135.0,202.0,0.0
97.313924201348186,4057.9135018962179,-0.26386785172190419,-1.0844307248408493,4.7870036522585071,0.0,0.0,0.0,110.0,172.0,210.0,0.0
101.76702905187572,4243.3611746032748,-0.56174177115927748,-1.0063826267587392,4.438201429051837,0.0,0.0,0.0,120.0,173.0,209.0,0.0
107.19121025058617,5154.8386758543147,-0.58631117745862937,-1.2819376564304759,4.3609674222623447,0.0,0.0,0.0,138.0,179.0,214.0,0.0
99.234578326494727,4667.9178389964309,-0.51585138293174282,-1.3411819136624683,4.2807346474888055,0.0,0.0,0.0,129.0,171.0,196.0,0.0
123.8796243039273,4950.9680410150659,-1.0437351676071491,-0.61673726845953647,4.0372321950084595,0.0,0.0,0.0,153.0,186.0,208.0,0.0
84.707812500000017,3143.8868531647267,-0.40568882273916551,-0.89438262422262627,4.3317087669020022,0.0,0.0,0.0,101.0,145.0,196.0,0.0
95.218422113130131,3074.5590180407535,-0.71464342119000546,-0.66733615405516433,4.4449903541723161,0.0,0.0,0.0,111.0,152.0,193.0,0.0
85.6053322831184,3259.898267287741,-0.43019468359202867,-1.0414902014585092,4.3394021264142522,0.0,0.0,0.0,102.0,150.0,185.0,0.0
81.356772054513485,3854.4932533406263,-0.10077093856058664,-1.2452574244558945,4.3113010485108951,0.0,0.0,0.0,95.0,158.0,197.0,0.0
122.92792442116061,6343.4924045760581,-0.63905538612179136,-1.1717738065851704,4.4176706416173745,0.0,0.0,0.0,151.0,206.0,229.0,0.0
108.1687261869871,4477.3620886983263,-0.61084196573753646,-0.8723459904879447,4.4534734029189416,0.0,0.0,0.0,126.0,179.0,225.0,0.0
64.460798285463085,4892.8426968129161,0.28735820870958201,-1.6731622621556093,2.8942844789568323,0.0,0.0,0.0,0.0,160.0,186.0,0.0
51.484287990914417,1526.5861449117861,0.44619556783342473,0.48605678917727513,4.1386945053536088,0.0,0.0,0.0,54.0,99.0,157.0,0.0
112.88279418229777,5539.9913990800005,-0.61898955967315461,-1.2117101004401369,4.3265418450074913,0.0,0.0,0.0,144.0,189.0,224.0,0.0
104.85752582796015,4958.8876244324001,-0.52320951110370029,-1.2278701994487538,4.4927497773896858,0.0,0.0,0.0,131.0,179.0,221.0,0.0
100.68552168815944,4640.1988356598458,-0.59436458232845635,-1.2534619717105047,3.9846774829573812,0.0,0.0,0.0,132.0,165.0,210.0,0.0
105.541110419109,4968.5890118677898,-0.55521740712346546,-1.2269005968625197,4.3419709917093385,0.0,0.0,0.0,132.0,180.0,204.0,0.0
76.56892310228605,2627.893487443017,-0.49011391009383121,-1.137348245907978,4.1149646268214495,0.0,0.0,0.0,94.0,134.0,157.0,0.0
73.393323197538109,2652.3999733716569,-0.23573982798646487,-0.8818510966961437,4.1088157279057125,0.0,0.0,0.0,86.0,130.0,176.0,0.0
95.68803304513483,3105.1342764871847,-0.65708605018909527,-0.64233959931250117,4.5019199054744536,0.0,0.0,0.0,109.0,158.0,188.0,0.0
105.84071384085581,5346.8143874080752,-0.45380746359848451,-1.332995275023056,4.4138865597054862,0.0,0.0,0.0,128.0,186.0,213.0,0.0
73.066176362837041,2253.7505353285096,-0.28509361721156862,-0.63340364656233961,4.3180730697598557,0.0,0.0,0.0,81.0,127.0,175.0,0.0
82.197445596424387,3141.7799090304156,-0.41193380388594725,-1.0626602178807796,4.1086962777205169,0.0,0.0,0.0,99.0,146.0,177.0,0.0
109.529358697245,5706.3610335827225,-0.57113552760474395,-1.3591854414354507,4.0865706081463085,0.0,0.0,0.0,144.0,186.0,211.0,0.0
83.779051875732705,3089.5988995406851,-0.35639578790831444,-0.71812498657420853,4.2581337259587917,0.0,0.0,0.0,100.0,142.0,207.0,0.0
100.74470984759672,5427.4178610822837,-0.41448343140564703,-1.4553793737092513,4.1637360427695755,0.0,0.0,0.0,134.0,178.0,220.0,0.0
69.368013628370463,5978.0006445156405,0.33419010996999748,-1.6567150676071918,3.1615252981044786,0.0,0.0,0.0,1.0,169.0,212.0,0.0
138.7017465929074,6206.1560231070926,-0.99301887544295753,-0.66600105503060014,4.3898863957893886,0.0,0.0,0.0,170.0,211.0,230.0,0.0
90.70614192555685,3457.1942727984388,-0.56529535388701302,-1.0402135867206761,4.1836262025642821,0.0,0.0,0.0,108.0,157.0,184.0,0.0
73.536289199882773,2402.1723220886965,-0.25682916400275524,-0.71370577828913628,4.3316783108531878,0.0,0.0,0.0,84.0,130.0,173.0,0.0
68.25188214390387,2181.0205686109639,0.053341621197651241,-0.039808171963099159,4.3098881559436686,0.0,0.0,0.0,74.0,123.0,191.0,0.0
95.320280444021108,3763.3568329884674,-0.56656409359134452,-1.0255524584715976,4.2792661648804824,0.0,0.0,0.0,113.0,164.0,189.0,0.0
47.708300666764359,3026.1806143492245,0.55469056655275706,-1.1467784183253262,3.215982877327952,0.0,0.0,0.0,2.0,128.0,165.0,0.0
81.572423615181705,3330.5610923785807,-0.20813248959870581,-0.89557736348260208,4.2200815502669409,0.0,0.0,0.0,97.0,148.0,205.0,0.0
101.88842595984758,5055.8106690896602,-0.52594705092290173,-1.3610181036570674,4.1605863857481076,0.0,0.0,0.0,135.0,174.0,207.0,0.0
102.39091716735052,4060.1839263312841,-0.77548493452976119,-1.0029049505567698,4.1667122620510346,0.0,0.0,0.0,127.0,164.0,190.0,0.0
90.485550996482999,3569.5608972491582,-0.47741400282403529,-1.0529305508418894,4.3043073042636042,0.0,0.0,0.0,107.0,157.0,190.0,0.0
66.409802718347009,1999.4643695793393,-0.2493248428920021,-0.51126727969774421,4.0851617898871151,0.0,0.0,0.0,79.0,115.0,164.0,0.0
43.027911598769052,2486.1338239980469,0.67231366919279767,-0.69733286611287637,2.9043835406202012,0.0,0.0,0.0,0.0,115.0,168.0,0.0
92.363907715416161,3513.0223530108274,-0.57366832061625372,-0.96736767120867695,4.1285368970539524,0.0,0.0,0.0,109.0,158.0,190.0,0.0
98.911662881008212,3651.0180409994814,-0.75779024574105636,-0.92308124496302302,4.1991667516706519,0.0,0.0,0.0,119.0,161.0,182.0,0.0
90.438411305685818,3604.3570967067067,-0.20032079179573131,-0.79873102336434565,4.5879741812546166,0.0,0.0,0.0,99.0,164.0,216.0,0.0
109.18664273153576,4191.8540932715387,-0.68446208694564059,-0.64862452915426205,4.452285984110059,0.0,0.0,0.0,128.0,173.0,231.61000000010245,0.0
72.126159510550991,2504.4269417057994,-0.32918542938132073,-0.99401534858552054,4.1617003747708123,0.0,0.0,0.0,88.0,126.0,167.0,0.0
95.099691346717464,3158.557167621615,-0.67291335465665214,-0.70623416024256036,4.3284112408939794,0.0,0.0,0.0,107.0,155.0,189.0,0.0
60.317814881301288,1826.4933802413757,-0.056770252788081135,-0.85859765551327083,4.208895268735473,0.0,0.0,0.0,65.0,113.0,144.0,0.0
75.458695413247369,2091.6131935501048,-0.20368972411555067,-0.25855945325368523,4.3157335486746717,0.0,0.0,0.0,77.0,127.0,184.0,0.0
66.355705048358729,2230.1741892248438,0.010118488564938733,-0.62439114044950328,4.2019511942648018,0.0,0.0,0.0,71.0,125.0,172.0,0.0
60.023192958675267,1835.2493127973949,-0.045382856157456984,-0.61110699746768082,4.1205917886780448,0.0,0.0,0.0,68.0,113.0,156.0,0.0
62.883161452227434,4618.9660316743293,0.29352395306596429,-1.6112057512680726,2.8752281100253554,0.0,0.0,0.0,0.0,151.0,192.0,0.0
106.15855070339977,4875.8798642389283,-0.56553567699973373,-1.1335863775336852,4.3771369974995888,0.0,0.0,0.0,131.0,180.0,212.0,0.0
117.03211184788982,5141.6979934115816,-0.82567518971529197,-0.96550357875408377,4.2164030148607639,0.0,0.0,0.0,144.0,186.0,210.0,0.0
79.291682847303633,3075.2661218419694,-0.14404465568613059,-0.82585232725842106,4.3379198539548964,0.0,0.0,0.0,89.0,147.0,201.0,0.0
87.458327227432591,4682.4636264368846,-0.36606519622114403,-1.5775843132736791,3.4645179830936543,0.0,0.0,0.0,122.0,155.0,199.0,0.0
85.422092980656515,3876.4526277413543,-0.22569364210836571,-1.2094309296073251,4.2924183299691148,0.0,0.0,0.0,104.0,161.0,198.0,0.0
78.253485858733882,2621.4119740372421,-0.52075017136912349,-0.99242515773810158,4.0490550869213902,0.0,0.0,0.0,94.0,134.0,167.0,0.0
95.956425849941382,4117.3895487582759,-0.46428243952310672,-1.0738364551629496,4.4176558943822206,0.0,0.0,0.0,118.0,163.0,216.0,0.0
70.954097669988272,1994.3502742773885,-0.2237489615630483,-0.14743385467513281,4.247374438985271,0.0,0.0,0.0,81.0,119.0,179.0,0.0
103.71080652842907,4230.5761332189431,-0.75584820094382976,-1.0729526087142105,4.1926770626517822,0.0,0.0,0.0,132.0,167.0,188.0,0.0
92.913150278429057,3725.1776362729915,-0.50231942538731278,-1.0290176133029794,4.2404931578187615,0.0,0.0,0.0,110.0,161.0,198.0,0.0
100.36916672772566,4167.6097950229778,-0.52433067294220559,-0.99052288908358221,4.4478981053394557,0.0,0.0,0.0,120.0,169.0,216.0,0.0
85.391276194314187,3458.0180699605726,-0.31349136861674431,-1.0126136996746606,4.4008924217121379,0.0,0.0,0.0,99.0,149.0,206.0,0.0
96.325957099941377,4167.6312876885167,-0.49409577827191858,-1.1077644654136589,4.2129039314237442,0.0,0.0,0.0,116.0,168.0,203.0,0.0
67.808122985052748,2031.6975756129521,-0.27537205964086159,-0.75551612770957188,4.3113504011108645,0.0,0.0,1.0,78.0,120.0,155.0,0.0
116.36478604923799,5025.1154492361711,-0.75641703194084475,-0.94194217637890221,4.4054332790527955,0.0,0.0,0.0,141.0,190.0,211.0,0.0
43.90075285756155,2279.3391773347294,0.30291715537434394,-1.6292404351565442,2.7391962340394151,0.0,0.0,0.0,0.0,107.0,129.0,0.0
82.120724648300111,2871.5287542521414,-0.40571663488746867,-0.83775332462223551,4.2563460753134548,0.0,0.0,0.0,96.0,143.0,182.0,0.0
93.500125476260266,4447.5245438734692,-0.41425715477455005,-1.3368736526788096,4.1513995077713268,0.0,0.0,0.0,121.0,161.0,210.0,0.0
88.334658008499432,3202.0505763722704,-0.69034978977579964,-1.0742876422890624,4.0611373742712091,0.0,0.0,0.0,110.0,143.0,173.0,0.0
88.049433983001194,3585.9288319261077,-0.51499289180368613,-1.2306476520426211,4.120879001275771,0.0,0.0,0.0,111.0,153.0,181.0,0.0
130.7745164126612,7423.1944018763415,-0.70583848814528438,-1.3353666249310079,4.3849390678871929,0.0,0.0,0.0,175.0,206.0,232.0,0.0
36.048813928780774,1786.3840392035811,0.71547198738416584,-0.49817846257970011,2.800105001076469,0.0,0.0,0.0,0.0,97.0,131.0,0.0
65.882443398300111,5439.2545540166157,0.35984004049967,-1.6064519136935955,3.1338596533330265,0.0,0.0,0.0,1.0,164.0,202.0,0.0
63.051395808909731,1917.0642217474974,0.047716377635112786,-0.10604788729872539,4.3241156107665084,0.0,0.0,0.0,71.0,114.0,170.0,0.0
106.56624963364595,4887.8337246290666,-0.59223780922487501,-1.1877629428275949,4.5070114088814002,0.0,0.0,0.0,135.0,178.0,216.0,0.0
79.367748021688158,2420.8716451850414,-0.43933431401448031,-0.66243462994155689,4.3835459553530267,0.0,0.0,0.0,89.0,133.0,178.0,0.0
68.339010294548657,5726.9558580327921,0.28730476710472458,-1.7613926236433699,3.0198297667879985,0.0,0.0,0.0,1.0,169.0,191.0,0.0
99.863347193728004,3918.0193508127059,-0.61796912415455618,-0.93566643477465972,4.3251093796022406,0.0,0.0,0.0,117.0,167.0,201.0,0.0
54.725709810961305,1646.3567356937799,0.28462487318554269,0.39728551733575612,4.0397746757894621,0.0,0.0,0.0,61.0,101.0,172.0,0.0
84.708158704572099,3093.3018890334292,-0.40969468528407854,-1.0977192239562066,4.3495085110366212,0.0,0.0,0.0,96.0,152.0,170.0,0.0
76.22669255568583,2435.2418732343176,-0.63175105552860678,-1.1015235239777996,3.9792717567354812,0.0,0.0,0.0,92.0,127.0,149.0,0.0
101.02826055099649,4079.3692079356297,-0.4596815509015636,-0.84518411922512771,4.4914293724384251,0.0,0.0,0.0,118.0,174.0,222.0,0.0
76.378126831770231,2876.6597549320377,-0.29945817103853589,-1.161431289573591,4.1525893610913283,0.0,0.0,0.0,86.0,137.0,175.0,0.0
82.086968786635396,3480.1089956329643,-0.34012719589480295,-1.2501844361607988,4.1635507118342172,0.0,0.0,0.0,103.0,147.0,186.0,0.0
81.392888152110203,3206.4302932448909,-0.21560044431469283,-0.90886612757845642,4.3283019202832147,0.0,0.0,0.0,94.0,148.0,198.0,0.0
80.002062573270806,3059.7384775746314,-0.24796598590634789,-0.92703511077355794,4.4114803978303403,0.0,0.0,0.0,95.0,145.0,196.0,0.0
