52.06383382161458,1770.1928466299366,-0.056712486163936031,-1.0093502050766583,3.4650445849873557,0.0,0.0,0.0,64.0,98.0,130.0,0.0
101.33557572538101,4732.9283921930855,-0.41326421726241924,-1.3167475838499811,4.7516209423367561,0.0,0.0,0.0,126.0,175.0,214.0,0.0
112.30247105803049,4978.6695659923489,-0.71932489033541358,-1.0393532977248219,4.3388145939731793,0.0,0.0,0.0,140.0,182.0,212.0,0.0
89.643036525498246,3593.9901593243549,-0.37732377279437984,-0.88600629046880952,4.1894969524671266,0.0,0.0,0.0,103.0,157.0,213.0,0.0
69.128639727432599,2522.1614577554615,0.11476698295387695,-0.64474391337416481,4.4086755981089203,0.0,0.0,0.0,73.0,131.0,186.0,0.0
105.47269196951935,5097.9016941894079,-0.56543470466150325,-1.2989255711365213,4.3699003277325517,0.0,0.0,0.0,136.0,179.0,208.0,0.0
60.300156616354045,2008.7564576982149,0.21197766372534391,-0.054857382017644341,4.0790046956834018,0.0,0.0,0.0,68.0,112.0,181.0,0.0
78.395494761137172,3194.708854446375,-0.038150859700730101,-1.006119096633638,4.5799980196893255,0.0,0.0,0.0,83.0,144.0,202.0,0.0
86.292503480363422,2940.5235025653819,-0.57004000523365939,-1.0205192117082575,4.405225304297602,0.0,0.0,2.0,109.0,135.0,186.0,0.0
92.581918596131302,4207.3184945018729,-0.33811896666620395,-1.2084560020209036,4.5032313501210561,0.0,0.0,0.0,110.0,164.0,209.0,0.0
69.370230070339971,2419.4490302225663,-0.049550920695362433,-0.84816526429993511,4.5480438207881155,0.0,0.0,0.0,78.0,127.0,171.0,0.0
80.990066310082057,2990.3492253985924,-0.17197971826007669,-0.62833474966602987,4.3509459962714843,0.0,0.0,0.0,90.0,145.0,201.0,0.0
83.91218035609613,2255.3295028698753,-0.62112267040208435,-0.24399405761608595,4.2912899459611964,0.0,0.0,0.0,96.0,131.0,183.0,0.0
98.31393977139507,4268.2405226376386,-0.65186183833049338,-1.2885004663814028,4.0987400265211811,0.0,0.0,0.0,128.0,162.0,181.0,0.0
68.084843017291917,5123.6915459839292,0.24305530657360194,-1.6388339108123056,3.053070514643065,0.0,0.0,0.0,1.0,159.0,204.0,0.0
107.44713602725673,5651.0738942925309,-0.59040840453703225,-1.4453972219987976,3.947149125085609,0.0,0.0,0.0,147.0,178.0,200.0,0.0
108.27356297626025,5338.7654393457924,-0.61661901974892686,-1.2868656927490598,4.1755319272220657,0.0,0.0,0.0,140.0,182.0,207.0,0.0
63.446599318581477,5035.949003950459,0.35668947944729307,-1.5968424425978578,3.0773032614519833,0.0,0.0,0.0,1.0,158.0,192.0,0.0
108.58557664126612,4822.4262804632062,-0.54843417332566047,-1.0591840188638233,4.5900061550734357,0.0,0.0,0.0,132.0,182.0,226.0,0.0
53.692160939331771,3787.7691428281432,0.65158268826440635,-0.75233548238796244,3.0708660175638549,0.0,0.0,0.0,0.0,141.0,203.0,0.0
70.325846277842913,5961.9081394875066,0.25116234324221842,-1.8261835043386894,3.0825134870023145,0.0,0.0,0.0,2.0,167.0,193.0,0.0
45.653164383059789,2736.4526012667211,0.64456653904647765,-0.77887071947529041,2.995283123664938,0.0,0.0,0.0,0.0,122.0,169.0,0.0
60.881171233880423,4560.4999165795598,0.39418738413884152,-1.4486882935234464,2.9371498643798124,0.0,0.0,0.0,0.0,153.0,195.0,0.0
96.515152403282528,4714.8411500940065,-0.38548210804927063,-1.3091152644160764,4.2688459124317664,0.0,0.0,0.0,120.0,175.0,205.0,0.0
92.207041324736224,3817.8910912462406,-0.28907017560111231,-0.90303948809727741,4.5601247886630025,0.0,0.0,0.0,106.0,164.0,217.0,0.0
101.2124276450762,4049.2747867538137,-0.52910564511614888,-0.90541823644045749,4.5951080346144444,0.0,0.0,0.0,120.0,171.0,214.0,0.0
112.91261540152402,5662.699573779546,-0.59628471718108844,-1.2868253191796191,4.5070606356686902,0.0,0.0,0.0,144.0,190.0,215.0,0.0
103.74859320046893,4293.5650551721465,-0.77332032764835179,-1.0790194393114754,4.0581949091692797,0.0,0.0,0.0,132.0,167.0,191.0,0.0
49.452091881594377,3165.0792881943707,0.55570525810250793,-1.0347294348240623,2.8813128048049519,0.0,0.0,0.0,0.0,129.0,175.0,0.0
75.970912404747935,2591.9520252116267,-0.47855073960072519,-1.0991723666609752,4.064287656910178,0.0,0.0,0.0,91.0,131.0,161.0,0.0
91.523758059788975,3471.6473180282183,-0.58750036978794928,-1.0163731512672225,4.2890258354448747,0.0,0.0,0.0,113.0,153.0,188.0,0.0
75.379419145662368,2775.7797176579193,-0.19198781158108705,-0.66759230746564713,4.1960412052257912,0.0,0.0,0.0,90.0,128.0,204.0,0.0
120.53833437133648,4553.1666448517071,-0.77623468226369008,-0.86227340170601696,4.8909394336052801,0.0,0.0,5.0,146.0,186.0,226.0,0.0
97.545107341735047,3927.9680177163509,-0.57051304474352726,-0.96144368775904665,4.2426663065091459,0.0,0.0,0.0,117.0,166.0,205.0,0.0
104.57071823710434,4437.7758953992879,-0.66306207953954199,-1.0753304237108765,4.3634871035056451,0.0,0.0,0.0,131.0,173.0,202.0,0.0
74.11039895955453,6630.4163290685583,0.24449224353569138,-1.8471255455030153,3.0444786883367367,0.0,0.0,0.0,2.0,176.0,194.0,0.0
100.67055154601407,4354.9922797698009,-0.45705246676108258,-1.0546875443038901,4.4884409421175002,0.0,0.0,0.0,118.0,176.0,215.0,0.0
94.344342577667064,3518.9188118717966,-0.76141741772981697,-1.0099887786826702,4.0567587906542109,0.0,0.0,0.0,121.0,150.0,172.0,0.0
110.83971094665885,4871.3161468830367,-0.65189888458388667,-0.9433996949815624,4.3158704283672371,0.0,0.0,0.0,134.0,182.0,232.0,0.0
64.191039895955441,2089.4740355210492,-0.013236855946826116,-0.52365177250426376,4.0480422912969161,0.0,0.0,0.0,72.0,119.0,173.0,0.0
108.40131429513481,5115.3670251263793,-0.56581197858048549,-1.2236885461222335,4.5362666983172968,0.0,0.0,0.0,135.0,188.0,208.0,0.0
82.262342467760845,2394.8401667578628,-0.48679575026219096,-0.59364686950272816,4.4417358550421095,0.0,0.0,0.0,91.0,136.0,177.0,0.0
118.47588566090268,5364.034394319282,-0.7595330757266,-0.96510621140557173,4.3022060322932054,0.0,0.0,0.0,145.0,190.0,224.0,0.0
104.10782440650644,5268.3253637493544,-0.31260171414724158,-1.2780717926868976,4.5406194861937186,0.0,0.0,0.0,118.0,187.0,227.0,0.0
46.357284950175853,2892.2325137891148,0.7364042417497626,-0.44152518413371755,2.986605195418627,0.0,0.0,0.0,0.0,124.0,181.0,0.0
69.410754322977724,5699.3875382132355,0.30190902444572271,-1.643668624575078,2.9498922437945532,0.0,0.0,0.0,0.0,173.0,202.0,0.0
60.70065394196952,1844.7772112517268,0.10088589144512179,-0.14910966201419917,4.2283457763100492,0.0,0.0,0.0,67.0,111.0,162.0,0.0
74.583155956916755,6740.0359576688934,0.25177291931649382,-1.8276145371001074,3.0014903163874913,0.0,0.0,0.0,1.0,177.0,206.0,0.0
66.399704169109029,5488.6384515171139,0.33955619598341458,-1.650349952506285,3.1558259936326323,0.0,0.0,0.0,1.0,163.0,199.0,0.0
62.549379029894482,1724.8297440824504,-0.43916195337138048,-0.89015981752674245,3.9225699263088778,0.0,0.0,0.0,76.0,107.0,148.0,0.0
58.227397787221562,1771.7071175470701,0.43390171686529949,1.2582979151341762,4.0859776342667082,0.0,0.0,0.0,64.0,102.0,195.0,0.0
68.775032055978912,2023.1984561372346,-0.51669716642951147,-0.97017756183876847,3.88421367166052,0.0,0.0,0.0,81.0,118.0,140.0,0.0
66.289891376025793,2345.7017585279132,-0.041866762618580793,-0.83253434665768067,4.2206943464593412,0.0,0.0,0.0,75.0,125.0,166.0,0.0
72.246156030187578,2661.0583870959649,-0.23374608541440975,-1.0257770675871241,4.2747763760009416,0.0,0.0,0.0,88.0,129.0,174.0,0.0
100.18289309788979,4274.2784364717199,-0.46379285784093399,-1.0506601582146951,4.533949374634032,0.0,0.0,0.0,119.0,173.0,213.0,0.0
104.83905150937866,4475.0579650147838,-0.55227799957913726,-0.96646132273529783,4.4112079819113958,0.0,0.0,0.0,123.0,178.0,216.0,0.0
62.366410829425561,1886.2830991269402,-0.016628616435926346,-0.46131434936614779,4.1853135601050617,0.0,0.0,0.0,68.0,115.0,159.0,0.0
83.371939111957801,3474.0813308456477,-0.25840285552302683,-1.086712879242824,4.33801306530024,0.0,0.0,0.0,99.0,152.0,196.0,0.0
113.47448710433761,5804.479181302002,-0.46847872743127394,-1.1819301088349901,4.6274163456114037,3.0,0.0,2.0,144.0,187.0,255.0,0.0
100.63203949296602,3954.190455006647,-0.66575676353214852,-0.9297753517431171,4.2822135195534692,0.0,0.0,0.0,122.0,165.0,210.0,0.0
103.83560594958969,4534.0628449068572,-0.61656357978397325,-1.1085159893151535,4.2344715762980867,0.0,0.0,0.0,127.0,175.0,204.0,0.0
88.596146871336458,3503.6936884432589,-0.48054744113045395,-1.0735123476858111,4.2077276805408843,0.0,0.0,0.0,107.0,155.0,194.0,0.0
89.399099684935521,3381.053775383748,-0.25677155402623586,-0.66877494791841796,4.532221721661525,0.0,0.0,0.0,99.0,158.0,211.0,0.0
115.83163741940211,3979.7857742422166,-1.0382741955576138,-0.41721774531417877,4.3355567719448258,0.0,0.0,1.0,139.0,168.0,213.61000000010245,0.0
116.514037771102,5605.5316995558705,-0.61481979292703481,-1.0865116123983969,4.4973338718782649,0.0,0.0,0.0,140.0,196.0,230.0,0.0
104.17652586459553,4724.6204560722363,-0.46903773364655005,-1.0521019820799011,4.4158383118899209,0.0,0.0,0.0,130.0,174.0,228.0,0.0
72.224642804806564,2448.7604895961804,-0.29477077637967136,-0.84408897406372363,4.0664541594737127,0.0,0.0,0.0,85.0,127.0,173.0,0.0
76.571678084701048,3053.715161929782,-0.16002297888428629,-1.1477490682077476,4.3667811284287037,0.0,0.0,0.0,87.0,141.0,180.0,0.0
91.294665885111357,3082.7837904217795,-0.78350509363952447,-0.8528489831660937,4.0780948321108266,0.0,0.0,0.0,112.0,145.0,176.0,0.0
61.676482817995321,1841.7874994040496,0.038375934035280418,-0.2278041074612589,4.1291979830065797,0.0,0.0,0.0,67.0,113.0,169.0,0.0
105.1718924018171,4424.2032316144478,-0.68631966652904042,-1.0518555966259728,4.3086405060113657,0.0,0.0,0.0,131.0,172.0,200.0,0.0
77.798692116060963,2687.7173902149966,-0.35063828397502916,-0.89077404688270789,4.237759342890671,0.0,0.0,0.0,90.0,137.0,175.0,0.0
115.78310283558031,5195.2103312428681,-0.78816759859408603,-1.0115951733309509,4.2316135725773725,0.0,0.0,0.0,145.0,185.0,214.0,0.0
90.0322895296014,3823.273932657381,-0.31963442329096725,-1.0836520344098046,4.3501003817466621,0.0,0.0,0.0,104.0,166.0,199.0,0.0
110.88892236957795,5446.7723875440179,-0.56812753830950813,-1.2072485758036438,4.3835488500306798,0.0,0.0,0.0,139.0,188.0,227.0,0.0
101.45563269343495,3688.211767987008,-0.87343703711737031,-0.8477490217069259,4.1163937215296107,0.0,0.0,0.0,128.0,156.0,181.0,0.0
68.808296087338803,2373.8974084609836,-0.32930358075523553,-1.16117548919791,4.080894570793931,0.0,0.0,0.0,84.0,122.0,152.0,0.0
111.21262364449004,5214.2621356685122,-0.64378193849978071,-1.1519920459217416,4.3454851963828816,0.0,0.0,0.0,141.0,185.0,214.0,0.0
82.19054806565066,2555.1423732928242,-0.59088721835815938,-0.77527008929781838,4.2340028473153657,0.0,0.0,0.0,96.0,134.0,168.0,0.0
76.632376538686984,2854.4292964988986,-0.34020373397610937,-1.0910640300184029,4.2223527288970271,0.0,0.0,0.0,94.0,137.0,172.0,0.0
67.812804073856967,5808.3728068206401,0.36715985449763333,-1.5979141034830748,2.9508399113701218,0.0,0.0,0.0,0.0,174.0,202.0,0.0
72.004869761137158,2513.7207384850162,-0.20912827733919914,-0.89087862929887907,4.1673601066352113,0.0,0.0,0.0,83.0,132.0,171.0,0.0
110.29921691822977,4805.0258332085896,-0.5754122176743709,-0.9116202069240118,4.4611619706063683,0.0,0.0,0.0,132.0,182.0,238.0,0.0
87.746311730656515,2415.5996727060183,-0.74931636557808701,-0.37612851663864566,4.2687325457390992,0.0,0.0,0.0,102.0,137.0,179.0,0.0
78.536076714536932,4332.8605775005626,-0.18479100102350846,-1.62103840133847,3.4075109163488317,0.0,0.0,0.0,108.0,158.0,180.0,0.0
71.587153795427895,1986.1617293917927,-0.2247855174793392,-0.24030318016039987,4.2584327213782975,0.0,0.0,0.0,78.0,123.0,166.0,0.0
112.12428469372801,5155.3131023697115,-0.66440033436853052,-1.0970285598689049,4.3645351485888657,0.0,0.0,0.0,139.0,185.0,216.0,0.0
112.65464994871044,5730.5798366905501,-0.64608570109796748,-1.2738276781156759,4.082943871830456,0.0,0.0,0.0,145.0,188.0,209.0,0.0
67.795294182297781,2256.5424210704032,-0.13429463184859294,-0.68020123627775986,4.1325222282684813,0.0,0.0,0.0,77.0,125.0,172.0,0.0
105.36410737837045,3801.5048296490795,-0.61376222170923567,-0.55648767371880536,4.3808457058643482,0.0,0.0,0.0,117.0,175.0,217.0,0.0
85.023196622215707,3831.7867210389336,-0.32246619890768247,-1.3477847558309684,4.3585252664314744,0.0,0.0,0.0,105.0,157.0,191.0,0.0
34.606287551289569,1548.092817112361,0.64675554254699208,-0.7331607641545963,2.8462544976256856,0.0,0.0,0.0,0.0,93.0,121.0,0.0
99.915984026963656,4140.6750540800494,-0.63507360785471978,-1.0820807223759943,4.2317189393061589,0.0,0.0,0.0,122.0,167.0,193.0,0.0
97.1894334334701,4319.0682556908723,-0.49853774203413359,-1.2347955300787619,4.4474362927419975,0.0,0.0,0.0,123.0,165.0,203.0,0.0
61.851083492086758,1755.9308032479385,-0.30150138982758179,-0.86873428732856484,4.0557703253955388,0.0,0.0,0.0,74.0,112.0,139.0,0.0
63.39843841588511,1917.8978274632723,-0.45454428233521804,-1.2268234178440296,3.9506844685794285,0.0,0.0,0.0,82.0,109.0,136.0,0.0
82.820427901524027,3091.9623171674275,-0.35241851768981353,-0.93780838798506672,4.4042287789778438,0.0,0.0,0.0,97.0,145.0,193.0,0.0
76.056947904454873,2702.0607626513015,-0.16862155863593806,-0.72783483101996271,4.427437977298986,0.0,0.0,0.0,88.0,137.0,189.0,0.0
65.506664895955453,2036.4124848874853,0.18112203231449456,0.43871686948738464,4.2931466207238076,0.0,0.0,0.0,71.0,115.0,204.0,0.0
84.985600454279009,3058.8959953934113,-0.47386056721023362,-0.9301319328739206,4.3001126433464858,0.0,0.0,0.0,99.0,147.0,188.0,0.0
69.768248094958963,2199.5850329947211,-0.33986860644908673,-1.0153011251371613,4.2909544486673736,0.0,0.0,0.0,80.0,126.0,153.0,0.0
105.56818856242673,4575.6104697513729,-0.70110293492370568,-1.1296106447879593,4.2312991095140644,0.0,0.0,0.0,132.0,173.0,193.0,0.0
100.77714775058617,3609.9547780018361,-0.80883015337749187,-0.72368666738833021,4.1269010470455445,0.0,0.0,0.0,124.0,156.0,203.0,0.0
72.338882070633048,2233.8494311798941,-0.21090382392038073,-0.31673036963944812,4.2359086519277698,0.0,0.0,0.0,82.0,124.0,185.0,0.0
76.430345105509957,2369.4604782806678,-0.55618649650648233,-0.83819440112551158,4.0806877587954542,0.0,0.0,0.0,93.0,126.0,162.0,0.0
84.491659034290748,3194.6587284206707,-0.30995432374547738,-0.76220446758668148,4.2374485559796851,0.0,0.0,0.0,97.0,146.0,206.0,0.0
79.910862397420857,3053.4630062756141,-0.2695599777307976,-0.895455071938835,4.1633348974087729,0.0,0.0,0.0,92.0,143.0,190.0,0.0
84.753343896541608,3604.5838403900148,0.13051927651758555,-0.59330484154343965,4.9379544619094498,0.0,0.0,2.0,95.0,157.0,233.0,0.0
102.38562426729192,4240.9042540651553,-0.71212266386748624,-1.1364612908497456,4.3483814809400965,0.0,0.0,0.0,130.0,167.0,188.0,0.0
54.974544805099654,1520.8219753111885,0.1659917378187348,0.094236444672299857,4.0446943233848414,0.0,0.0,0.0,60.0,101.0,162.0,0.0
86.006194131008201,3326.164658841124,-0.39589959916912365,-1.0056011254556592,4.3282425803618487,0.0,0.0,0.0,100.0,149.0,196.0,0.0
110.69330068955399,4594.1464908440039,-0.74190903624943039,-0.95928566758315847,4.4540449971251288,0.0,0.0,2.0,137.0,176.0,215.0,0.0
119.80103158010563,5067.2674694097277,-0.88762123788033287,-0.85709460082139621,4.350221569721441,0.0,0.0,0.0,149.0,185.0,211.0,0.0
49.343025668331379,2894.8230566208895,0.27754644683315927,-1.6234611332497491,2.5058333542116937,0.0,0.0,0.0,0.0,112.0,147.0,0.0
47.76633647914219,2666.3617965925691,0.21872196785795592,-1.7986245157811434,2.4689796408930782,0.0,0.0,0.0,0.0,109.0,128.0,0.0
47.926698369565216,2679.702272288132,0.19691911772049184,-1.8729297146631456,2.4167430585719689,0.0,0.0,0.0,0.0,108.0,127.0,0.0
48.363902761457119,2721.3491901591697,0.20830411011677685,-1.8335300257489049,2.5004441033761271,0.0,0.0,0.0,0.0,110.0,133.0,0.0
70.915539522058822,4925.640547493842,0.060135028957513131,-1.8762052890521514,3.0990725076465249,1.0,0.0,1.0,101.0,148.0,172.0,0.0
56.571558823529408,3330.1420521288928,0.10949474504470105,-1.8450390151738341,2.8614748944414652,0.0,0.0,0.0,2.0,124.0,144.0,0.0
45.57774356617648,2272.5341140261535,0.27166371635164188,-1.5137231460093901,2.9265883977108675,0.0,0.0,0.0,3.0,107.0,133.0,0.0
66.144374080882358,4571.8150890291799,0.12983991882692153,-1.7949421195641493,2.9165080429746331,0.0,0.0,0.0,4.0,143.0,188.0,0.0
67.64502022058825,4462.5901161944439,0.044265619225872507,-1.9149964726004445,3.0356788276262705,1.0,0.0,1.0,102.0,142.0,164.0,0.0
57.479123161764704,3505.6850843782136,0.18857728651456043,-1.6372311345112955,2.9041332068442349,0.0,0.0,0.0,3.0,126.0,167.0,0.0
54.764400735294117,3208.2659709276468,0.21321559935312337,-1.6081345894006414,2.9444247856558841,0.0,0.0,0.0,3.0,120.0,164.0,0.0
55.731396139705886,3031.5727278853524,0.075172722353632593,-1.847951694808406,3.0134788216417547,1.0,0.0,1.0,83.0,117.0,145.0,0.0
67.304743566176484,4432.0139043368154,0.056506575647384982,-1.8894179606192421,3.0392313283021224,1.0,0.0,1.0,97.0,141.0,171.0,0.0
65.97312316176469,4246.3920221208609,0.054340397531282836,-1.8931109641935522,3.0370284407449915,1.0,0.0,1.0,99.0,138.0,164.0,0.0
56.714590992647061,3147.2663790146976,0.071116381134145604,-1.8778786318265097,3.0850875630668488,1.0,0.0,1.0,74.0,121.0,139.0,0.0
50.142522058823531,2724.7149981245129,0.23798903667738477,-1.6146019455599248,2.9587364020015992,0.0,0.0,0.0,3.0,117.0,153.0,0.0
62.765777573529405,3804.7097483108205,0.023761611562951947,-1.9508041621590251,2.9192294314880045,1.0,0.0,1.0,98.0,130.0,145.0,0.0
60.131798713235291,3815.5747586947773,0.15245042047878349,-1.7675407501367661,2.9327596104601494,0.0,0.0,0.0,3.0,136.0,165.0,0.0
62.171088235294114,3967.27094940398,0.11903152035033807,-1.8075223416305279,3.1274962396264607,0.0,0.0,0.0,4.0,134.0,173.0,0.0
53.826441176470588,2850.9230648347752,0.10120931210833412,-1.8023195933124143,3.1139863863031505,1.0,0.0,1.0,71.0,116.0,135.0,0.0
54.377805313974065,3158.1728135206176,0.19105484927537936,-1.685262797836913,2.9041335912710387,0.0,0.0,0.0,2.0,122.0,159.0,0.0
66.589372973172175,4619.5726710064537,0.11516110330321218,-1.8265128197658376,2.8927098993556939,0.0,0.0,0.0,3.0,147.0,174.0,0.0
57.709014777417451,3523.9172871742367,0.16280390081028923,-1.7373485419265526,2.8887836778714568,0.0,0.0,0.0,3.0,129.0,160.0,0.0
72.098457768278308,5375.3644769110269,0.086062194061173714,-1.8908021239257748,2.8923207938935658,0.0,0.0,0.0,3.0,158.0,179.0,0.0
57.610194943985846,3479.7188399015604,0.14258282773959102,-1.7478464485937006,2.8128788028452103,0.0,0.0,0.0,2.0,124.0,162.0,0.0
59.511867076945755,3903.0938929283811,0.17098046978183859,-1.82055433666352,2.811236330011011,0.0,0.0,0.0,0.0,134.0,167.0,0.0
54.924198481721689,3174.4188819305341,0.14508634912242002,-1.7653666495360738,2.8534351476784621,0.0,0.0,0.0,2.0,121.0,149.0,0.0
61.847145857900941,4199.2512781525165,0.16470394323632154,-1.8173958920536988,2.7890675752534158,0.0,0.0,0.0,1.0,139.0,166.0,0.0
72.412077130011795,5372.3719994480616,0.05793171635350116,-1.928342756609547,2.6980036321127283,0.0,0.0,0.0,2.0,154.0,179.0,0.0
62.800914836379711,4469.4952753644302,0.25609416418906367,-1.6669444958640509,2.9979375616300272,0.0,0.0,0.0,1.0,151.0,181.0,0.0
62.853235554245273,4108.6311061290662,0.10599182106068993,-1.8531517651811638,2.8534690293292559,0.0,0.0,0.0,3.0,138.0,165.0,0.0
57.170307893573096,3435.9169277464457,0.1551714195902183,-1.6954939295602516,2.7624990907088431,0.0,0.0,0.0,2.0,123.0,170.0,0.0
63.253511018573107,4130.1177901307374,0.084098087176936495,-1.8819317784785698,2.7621232877900912,0.0,0.0,0.0,3.0,136.0,158.0,0.0
62.642905181308961,4106.5023983479523,0.12571102807446694,-1.801790527729447,2.8086350287733017,0.0,0.0,0.0,2.0,136.0,172.0,0.0
47.347817856087467,3511.1102201015756,0.61763693791332563,-1.2806299701112764,2.7895639367435097,0.0,0.0,0.0,0.0,131.0,173.0,0.0
50.260220892434987,3888.2965193513251,0.56809091925612809,-1.395332059614115,2.7642768283151127,0.0,0.0,0.0,0.0,137.0,171.0,0.0
51.091859670508278,4002.4065099022932,0.55410702104396925,-1.4296449792382842,2.7334554473887565,0.0,0.0,0.0,0.0,139.0,175.0,0.0
52.349820848108749,4097.7701360864048,0.47766548673542603,-1.637288461961002,2.6078737877517635,0.0,0.0,0.0,0.0,139.0,166.0,0.0
