52.06383382161458,1770.1928466299366,-0.056712486163936031,-1.0093502050766583,3.4650445849873557,0.0,0.0,0.0,64.0,98.0,130.0,0.0
50.976821993203309,3913.4749549859694,0.50811615700652735,-1.5320760532349453,2.6596568152037827,0.0,0.0,0.0,0.0,136.0,165.0,0.0
106.29758664273155,4391.8390387243589,-0.65324839401506596,-0.99386266436121762,4.4731561644177553,0.0,0.0,0.0,127.0,178.0,208.0,0.0
56.739468237104347,3701.0282590812376,0.34029089390479944,-1.490536179501994,3.078332128215862,0.0,0.0,0.0,1.0,139.0,175.0,1.0
60.329420327240562,3778.0916757179293,0.098089485010143293,-1.8676411832381166,2.7891684163224393,0.0,0.0,0.0,2.0,134.0,154.0,1.0
66.363049531066821,5671.934527101298,0.44988909131197496,-1.4219316975536129,3.3604074816039429,0.0,0.0,0.0,2.0,168.0,218.0,1.0
86.953299934056275,2948.2241150812738,-0.41097468656179242,-0.99608059110839831,4.7862467031237887,0.0,0.0,2.0,104.0,142.0,197.0,1.0
94.553536232414984,3430.3779295928034,-0.79527644581699153,-1.0022204981732543,4.0196527833764364,0.0,0.0,0.0,118.0,152.0,171.0,1.0
44.768894301470588,2901.5802877664009,0.86410790448773389,-0.48557604006062283,3.3347188109546329,0.0,0.0,0.0,4.0,124.0,186.0,1.0
98.830446768757326,4197.7727528374726,-0.29568413001869176,-0.94545452448850842,4.7177970431077521,0.0,0.0,0.0,114.0,169.0,234.0,1.0
35.187458785169987,1755.8457126256098,0.82475380106390017,-0.24556000503842412,2.8814934601628983,0.0,0.0,0.0,0.0,94.0,145.0,1.0
55.692481282552087,1244.4522038855548,0.15695974133057172,1.6258869423366082,3.8645493439999767,0.0,0.0,0.0,63.0,89.0,159.0,1.0
75.616548212192257,2771.5726525927812,-0.1454314471641128,-0.46392628616194687,4.2082016129198276,0.0,0.0,0.0,92.0,128.0,220.0,1.0
40.12118808616647,1883.5431167889201,0.31397760543713377,-1.4805758747756403,2.6239432252761303,0.0,0.0,0.0,0.0,94.0,120.0,1.0
121.93721332796014,5476.1811609624765,-0.97184438680944651,-0.96768875661629883,3.7030191132634487,0.0,0.0,0.0,162.0,178.0,193.0,1.0
122.07826334635415,4348.2874832470552,-1.1819258199951408,-0.30935410060707813,3.8954446442153001,0.0,0.0,0.0,149.0,176.0,195.0,1.0
42.503789016705738,2170.6045760595307,0.3667115952460856,-1.4811916738156663,2.8065986199941531,0.0,0.0,0.0,0.0,104.0,136.0,1.0
79.058244797772574,2462.3290811660418,-0.75214399534596865,-0.91634414688474708,3.7609958323336521,0.0,0.0,0.0,101.0,121.0,157.0,1.0
56.707628242924528,3433.778323295759,0.15115223785568219,-1.8012068530460335,2.9832530333231793,0.0,0.0,0.0,2.0,125.0,159.0,1.0
100.0757336239742,4525.0805563657377,-0.51945127916904377,-1.2003351177158854,4.4570446529758518,0.0,0.0,0.0,126.0,169.0,213.0,1.0
60.790777012087261,3942.886835447991,0.18735132929778323,-1.6713110650570773,2.9372385276509307,0.0,0.0,0.0,2.0,135.0,179.0,1.0
97.452684459261434,4285.8526062718438,-0.27466324303419437,-1.0126756011842413,4.7691223315412685,0.0,0.0,3.0,122.0,161.0,251.0,1.0
64.611194863716293,5147.5310266753195,0.3061484575637059,-1.7488013523126744,3.1919971340370612,0.0,0.0,0.0,2.0,159.0,182.0,1.0
101.47929824882766,4523.8509104615314,-0.63979289029867992,-1.2137529663300863,4.079048837952497,0.0,0.0,0.0,134.0,164.0,204.0,1.0
78.235757070633056,2791.4306464392266,-0.27668358525563114,-0.94106984883550826,4.439949485117122,0.0,0.0,0.0,90.0,138.0,182.0,1.0
137.18396559935525,6800.4692990600697,-0.91596761236495516,-0.97708456863975801,4.337164027101692,0.0,0.0,0.0,178.0,206.0,227.0,1.0
32.242981572391557,1448.0768983713631,0.82000971998131789,-0.19668090273377814,2.8238867051902901,0.0,0.0,0.0,0.0,85.0,138.0,1.0
47.150201494724506,2905.1531868732327,0.61579386575564721,-0.90920371899879537,3.1270985737467125,0.0,0.0,0.0,1.0,123.0,179.0,1.0
42.172931661280842,2087.4472309140283,0.23417702450257566,-1.7432964424720687,2.3756355219393495,0.0,0.0,0.0,0.0,95.0,116.0,1.0
48.241582099941382,957.41551979326709,-0.0061881568440719575,0.51393997942444836,4.0340838256533731,0.0,0.0,0.0,53.0,80.0,120.0,1.0
64.83405810375146,1891.4708476657331,-0.26695251139579274,-0.83052826674620706,4.1348909224577959,0.0,0.0,0.0,74.0,117.0,152.0,1.0
70.152465006510411,1595.8172321236125,-0.72188149304149019,-0.1070121483904769,3.7020826168672607,0.0,0.0,0.0,83.0,105.0,162.0,1.0
49.411528245896832,3361.4448233202374,0.74797712429209429,-0.39462680684672113,2.9299391712979688,0.0,0.0,0.0,0.0,130.0,205.0,1.0
78.491495090855807,3326.0379533845744,0.016319404819232927,-0.91923136295102648,4.6296034713232235,0.0,0.0,0.0,86.0,149.0,215.0,1.0
32.066158040364584,1249.6416623389555,1.5765965584957502,4.4771866553276993,3.7002446404980573,0.0,0.0,0.0,22.0,81.0,137.0,1.0
105.8024967028136,5024.6257986463115,-0.57513557732702403,-1.2855453939637982,4.327267056414799,0.0,0.0,0.0,135.0,180.0,200.0,1.0
52.628836263020837,1019.2711844204555,-0.09635552161929288,1.6546268812596532,3.6684926435898206,0.0,0.0,0.0,60.0,85.0,127.0,1.0
58.856650241793666,1798.8864601155797,0.1661680099108945,-0.064532860616848708,4.1688402874694441,0.0,0.0,0.0,66.0,109.0,177.0,1.0
63.007934312719811,1780.4592360282177,-0.25344497166283186,-0.48459738254033624,3.9915063464195781,0.0,0.0,0.0,74.0,110.0,146.0,1.0
76.254244211606093,2935.032985906656,-0.50777022636917801,-1.4241713192473042,3.7918743695659662,0.0,0.0,0.0,103.0,129.0,159.0,1.0
89.132964536928498,3436.3108557484493,-0.37741925961398937,-0.91168817439187722,4.5783518073027079,0.0,0.0,0.0,106.0,149.0,208.0,1.0
53.268129029894496,1350.1080526029291,0.036998393037463072,0.009778385545532231,3.9591690534021144,0.0,0.0,0.0,58.0,98.0,140.0,1.0
47.738992892731531,780.26722479171383,-0.32653082083757479,-0.35723785268913266,4.0921033717429403,0.0,0.0,0.0,55.0,78.0,108.0,1.0
50.790121978183947,2851.2494579966187,0.23409830003955376,-1.6734133494735852,2.9114024307729611,0.0,0.0,0.0,1.0,118.0,142.0,1.0
53.478030663833522,4403.2106874830861,0.72358207040308098,-0.94193338544753979,2.8667476484309931,0.0,0.0,0.0,0.0,151.0,204.0,1.0
53.115848475967177,3944.2605753205344,0.65076495449511051,-1.001747592282392,3.3596464391789564,0.0,0.0,0.0,2.0,146.0,196.0,1.0
107.34019453399765,5003.2015009732932,-0.59010828441173702,-1.2451666706162074,4.5222688425599626,0.0,0.0,0.0,139.0,176.0,221.0,1.0
51.039931674970688,1324.6679880009003,0.22912836972555922,0.25494650625737636,4.0190632552762464,0.0,0.0,0.0,55.0,92.0,159.0,1.0
112.8057902256741,4526.3525393777409,-0.87873928132941193,-0.86114560437611543,4.2978798796434505,0.0,0.0,0.0,141.0,174.0,202.0,1.0
66.941925556858152,2712.472222684376,-0.35536382671419531,-1.4402278866381293,3.1880392074425554,0.0,0.0,0.0,95.0,114.0,152.0,1.0
30.937776692708333,437.6829495490922,0.30989362775122009,1.822298167487574,3.3352263415264289,0.0,0.0,0.0,35.0,49.0,96.0,1.0
64.21668375651042,2880.0983565806537,-0.071511169736521538,-1.4479938845007518,3.604059126737309,0.0,0.0,0.0,78.0,128.0,165.0,1.0
97.181089720105518,4339.6473895071176,-0.38950386714041435,-1.2053941910273702,4.51700409657996,0.0,0.0,0.0,113.0,170.0,209.0,1.0
29.454476725260417,531.69767535281107,0.13287176709573428,0.1519057339837806,2.9635207577341269,0.0,0.0,0.0,39.0,49.0,90.0,1.0
44.854183763188743,1156.2491746854575,0.34907164557151116,-0.53527924454359566,4.2211018124340045,0.0,0.0,0.0,40.0,89.0,132.0,1.0
60.754060058593751,2774.213467809544,0.19993944278848477,-1.1576943120403489,3.8351220887134989,0.0,0.0,0.0,67.0,131.0,170.0,1.0
120.29702703692848,4366.307957530189,-1.1594203438004675,-0.51161160723568289,3.8974081885784946,0.0,0.0,0.0,154.0,169.0,187.0,1.0
102.93068123534583,4619.8594066981404,-0.60256265875839998,-1.1931351984911975,4.2682527201855356,0.0,0.0,0.0,128.0,172.0,203.0,1.0
47.557930649179369,3544.1443634859579,0.87801324776423995,-0.31679240777946305,2.9901700513280813,0.0,0.0,0.0,0.0,130.0,222.0,1.0
96.634177168815953,4793.2883362441089,-0.3042010081714312,-1.1928169531423143,4.5040503217429215,0.0,0.0,0.0,123.0,168.0,239.0,1.0
65.322004139800697,1521.0432570253347,-0.38576890395859031,0.94771524418357744,3.5445417896124254,0.0,0.0,0.0,82.0,93.0,145.0,1.0
76.415799018171157,3532.8531790985276,-0.18682129496201322,-1.5583106072669948,4.4243954071090608,0.0,0.0,0.0,90.0,144.0,170.0,1.0
73.320491097596715,2338.0737756014373,-0.58003732234125527,-1.1182454828856017,3.9737488757735608,0.0,0.0,0.0,91.0,125.0,152.0,1.0
93.008906982708098,3400.741482616128,-0.67208756504595157,-1.041848907495567,4.2536894609048117,0.0,0.0,0.0,114.0,151.0,178.0,1.0
25.040847560082064,896.63179150760902,0.8637288686766641,0.19594156075255809,2.6703497407483163,0.0,0.0,0.0,0.0,69.0,91.0,1.0
115.15052388628369,5433.5413684242531,-0.62901087613045392,-1.1400963263984807,4.495562125175061,0.0,0.0,0.0,138.0,190.0,218.0,1.0
69.115586532825318,2018.45128658813,-0.46403723934851965,-0.9007380469625681,4.0359771033961831,0.0,0.0,0.0,81.0,120.0,148.0,1.0
95.353323747069169,3918.328132545173,-0.49369585854050141,-1.0324990722630856,4.3499207892329057,0.0,0.0,0.0,117.0,163.0,214.0,1.0
64.437926802461902,5895.2853394738322,0.7441451271587084,-0.77811877172900878,3.1546548182634573,0.0,0.0,0.0,0.0,185.0,240.0,1.0
102.80469889322917,3052.5361559802982,-1.2189327995823211,-0.27696424574888612,3.6623621380092364,0.0,0.0,0.0,126.0,146.0,159.0,1.0
69.485474978018772,1835.514745427605,-0.43682755287578995,-0.2761610396514329,3.8475367707577499,0.0,0.0,0.0,84.0,102.0,175.0,1.0
83.441937463364596,3293.9910656556726,-0.34898786450993413,-1.0233273491373791,4.3300326684016053,0.0,0.0,0.0,101.0,144.0,199.0,1.0
50.961720581770223,1148.75079600648,-0.37876360190546371,-1.0395959729483701,4.0126331463518099,0.0,0.0,0.0,59.0,90.0,109.0,1.0
56.062443215123096,1394.9349490277691,-0.47374335798036715,-1.1460621909679685,3.9036597956080432,0.0,0.0,0.0,67.0,97.0,118.0,1.0
155.77269838071513,6357.7335103733421,-1.1838828268579011,-0.22668548471417838,4.671909831875098,0.0,0.0,3.0,188.0,222.0,238.0,1.0
106.14424732561547,4250.7325549232974,-0.59839513692277502,-0.99825977229735807,4.6139257166858947,0.0,0.0,0.0,122.0,175.0,201.0,1.0
59.993786635404462,4343.0872763853085,0.38876013509698332,-1.4066282304561448,2.9752197070786379,0.0,0.0,0.0,0.0,148.0,204.0,1.0
66.171177095545133,2148.2223653128631,0.037451118951156853,-0.25054773130731434,4.4184210102560515,0.0,0.0,0.0,75.0,119.0,183.0,1.0
107.4404464024033,6191.4165277388838,-0.14614571366913343,-1.3109230326601857,4.6398685672671007,0.0,0.0,0.0,119.0,208.0,237.0,1.0
97.813067848769037,3949.6673277659129,-0.64005646676710337,-1.0977979332993111,4.3457329387935593,0.0,0.0,0.0,122.0,162.0,192.0,1.0
49.813073344079726,1045.7414285894331,-0.29135353748040299,-0.42386247765340501,3.8758741601159219,0.0,0.0,0.0,58.0,86.0,113.0,1.0
75.956755568581485,2474.057444470734,-0.48324423905939679,-1.094386295787805,4.3414465707834671,0.0,0.0,0.0,93.0,129.0,160.0,1.0
52.187853190104164,1792.3564250461552,-0.063731442767641297,-1.2018207293380163,3.5240201703391909,0.0,0.0,0.0,63.0,102.0,126.0,1.0
50.803631184895835,1865.4491785462671,0.19688778249267933,-0.95054948471758349,3.755931999190433,0.0,0.0,0.0,56.0,104.0,140.0,1.0
61.302566310082064,1660.0604117903713,-0.32300285250158145,-0.75952917874024806,3.9749240719702401,0.0,0.0,0.0,70.0,107.0,148.0,1.0
82.271726626611951,3183.6342555694641,-0.10892529815040158,-0.84694362840525272,4.6191523914431238,0.0,0.0,0.0,94.0,146.0,216.0,1.0
49.624301179660023,3194.5812593574146,0.53202178415796597,-1.2203198733024472,3.0255264751318203,0.0,0.0,0.0,0.0,132.0,170.0,1.0
102.62159290738572,4445.4124096256,-0.04835120394435799,-0.9354577107873574,5.0641907881360861,0.0,0.0,1.0,111.0,198.0,228.0,1.0
71.280012639214533,2253.5423551214703,-0.41970816796724286,-1.0194355396193779,4.2017959504107418,0.0,0.0,0.0,85.0,123.0,159.0,1.0
71.546626838235284,5283.8060667467807,0.097848367243867113,-1.8643078649308049,3.049668337944802,0.0,0.0,0.0,5.0,158.0,183.0,1.0
19.36057720588235,609.01854290212736,1.6092235831633717,3.7906964889324088,2.8770994248673629,0.0,0.0,0.0,2.0,51.0,111.0,1.0
65.373401569870282,4490.5427618999893,0.13538272379649885,-1.8098468406437773,2.9623812207816007,0.0,0.0,0.0,3.0,146.0,175.0,1.0
97.474948730468753,3328.6380622125407,-0.52207729947652337,-0.32207794617318575,4.1472064069239227,0.0,0.0,0.0,107.0,154.0,237.0,1.0
49.75568215123095,3312.6402886393012,0.62890622338275348,-0.83125062582008535,2.9486388841223965,0.0,0.0,0.0,0.0,129.0,188.0,1.0
98.542227798944893,3793.2157248727844,-0.30727702696196896,-0.71312340443536071,4.8605458225807761,0.0,0.0,3.0,117.0,162.0,237.0,1.0
37.973567708333334,1325.539631737603,1.2724802535535569,2.7912882245599278,3.5268050291914221,0.0,0.0,0.0,41.0,73.0,169.0,1.0
114.26313837192262,4761.3658833071277,-0.62454804619856685,-0.82253088420266351,4.7057506538318146,0.0,0.0,0.0,138.0,184.0,233.0,1.0
104.79728714830013,3774.5937825730261,-0.75299717183599002,-0.93577551084772326,4.5055590528400131,0.0,0.0,0.0,130.0,166.0,181.0,1.0
73.559370420574453,2406.0682036115431,0.17326792455642606,-0.25325317984696838,4.7767780949223448,0.0,0.0,0.0,79.0,123.0,202.0,1.0
23.109843933177022,782.65386887951195,0.93028806689046828,0.20349487192616289,2.6516320070964721,0.0,0.0,0.0,0.0,62.0,102.0,1.0
94.782696182590854,3972.3553279592047,-0.58487301887987519,-1.2240061932621604,4.2549376142861401,0.0,0.0,0.0,119.0,159.0,186.0,1.0
30.909064514947246,1330.8669349799379,0.61541627754164141,-0.91303801902035264,2.5993544303409171,0.0,0.0,0.0,0.0,84.0,107.0,1.0
70.677089133939035,2128.9490669738107,-0.41288363921940613,-0.8737674950442651,4.17766695981752,0.0,0.0,0.0,83.0,122.0,155.0,1.0
143.96810888042205,6884.3528315057292,-0.88823285443500777,-0.85492021896013259,4.7840336460612072,0.0,0.0,2.0,178.0,223.0,244.0,1.0
29.925651194314185,1028.571083297004,0.27606116447686485,-1.6330097170656122,2.6093925171219263,0.0,0.0,0.0,0.0,72.0,85.0,1.0
36.82505220545135,1585.0911208116797,0.27192839011215331,-1.7131320808998074,2.6465325316032384,0.0,0.0,0.0,0.0,89.0,104.0,1.0
112.47033448124266,5814.8147064898221,-0.67823117604937144,-1.3739539541655341,3.8480556050794221,0.0,0.0,0.0,156.0,177.0,212.0,1.0
43.890954718640089,1417.2555036166482,0.058696364095248359,-1.3199226190348781,3.5134606273584779,0.0,0.0,0.0,55.0,91.0,116.0,1.0
29.507190614009378,1197.7624830987045,0.73452039652132639,-0.38761268370040369,2.7019766050011182,0.0,0.0,0.0,0.0,78.0,112.0,1.0
57.459192738862832,1576.3453599725967,-0.38325710520189549,-1.0809558388110025,3.8591820506485774,0.0,0.0,0.0,71.0,101.0,135.0,1.0
62.295654125146534,4738.901703343734,0.29532050893176487,-1.7060184395713067,2.9753741777594174,0.0,0.0,0.0,2.0,145.0,191.0,1.0
41.848971461019929,2142.7707526239656,0.38998888387886316,-1.4917248736947837,2.8216311103772709,0.0,0.0,0.0,0.0,105.0,135.0,1.0
120.80458034144198,5982.0868670260406,-0.39921363055852943,-1.0656969368494316,4.8489527212467287,0.0,0.0,0.0,140.0,212.0,245.0,1.0
51.24223787368112,3795.3002827483697,0.74044332705226268,-0.91635031304730186,3.1458197110968715,0.0,0.0,0.0,0.0,150.0,185.0,1.0
47.78653265035377,3136.214204685918,0.74794297061393078,-0.58831001227406521,3.1406075192312182,0.0,0.0,0.0,1.0,127.0,191.0,1.0
80.1282788686987,3068.1131624245768,-0.49434965918973867,-1.304791893172824,4.1460261471385165,0.0,0.0,0.0,105.0,136.0,167.0,1.0
65.558708235638917,2180.971033120325,-0.15955524244592331,-0.95040115901664945,4.2240530636329723,0.0,0.0,0.0,77.0,119.0,165.0,1.0
32.98915934244792,763.39757372363351,0.64196197542526023,0.059245671318491233,3.941465530787069,0.0,0.0,0.0,30.0,70.0,108.0,1.0
82.01948453985932,4147.5333102706418,-0.31393935855657423,-1.4924752738458489,3.4803835929762212,0.0,0.0,0.0,113.0,148.0,196.0,1.0
60.865970288686981,1832.57051878121,-0.03597391133091149,-0.3861593007236368,4.1561023391489655,0.0,0.0,0.0,70.0,109.0,167.0,1.0
92.641646211899186,4025.1258808113812,-0.37929056403696038,-1.2991216942895496,4.469500509358193,0.0,0.0,0.0,112.0,166.0,190.0,1.0
60.377972819010417,2310.3119697186621,0.015638830035550721,-1.1282047319463269,3.8624110022156732,0.0,0.0,0.0,69.0,121.0,160.0,1.0
119.02052956477139,5715.6679612670405,-0.52236048493214449,-1.2621269808508782,4.8444257167595923,0.0,0.0,0.0,148.0,197.0,227.0,1.0
74.696367872807002,1869.6340785474181,-0.85397503545073716,-0.70673936023642892,4.0081354594852492,0.0,0.0,0.0,89.0,117.0,134.0,1.0
68.02434895833332,2046.0209370761447,-0.35520962265115091,-1.1261864285770886,4.1229839115468661,0.0,0.0,0.0,78.0,122.0,141.0,1.0
104.67333492086753,5027.706445699815,-0.39304791419736784,-1.2480948265562393,4.6414002014925062,0.0,0.0,0.0,123.0,184.0,219.0,1.0
51.117748021688158,3828.7320633781837,0.58193854671577983,-1.2835368191687566,2.7866888036596675,0.0,0.0,0.0,0.0,141.0,185.0,1.0
128.73061162807738,6844.7282807623405,-0.5176425517856168,-1.1668105905773087,4.9076969269518029,0.0,0.0,0.0,152.0,221.0,247.0,1.0
59.274564615885417,1184.9644734839433,-0.70203742161405713,-0.54576442883242349,3.8015144781787717,0.0,0.0,0.0,68.0,93.0,120.0,1.0
71.905298395369286,2637.0852477916023,0.17487207346847169,-0.17014899898886915,4.3488363506949073,0.0,0.0,0.0,76.0,133.0,210.0,1.0
33.390983952702705,1388.2697125196455,0.27537393813481964,-1.8048421289367824,2.2935675885066282,0.0,0.0,0.0,0.0,79.0,97.0,1.0
66.83656581662737,5035.8036327228947,0.36031265144875274,-1.3470401682355988,3.2159124653573015,0.0,0.0,0.0,3.0,152.0,222.0,1.0
111.91847981389213,4993.2166774736179,-0.64797622025119805,-1.0775327050603958,4.464508277827453,0.0,0.0,0.0,138.0,193.0,204.0,1.0
52.87441016998828,3431.4512644894394,0.42197728533207013,-1.3640931424435918,2.9368589596652108,0.0,0.0,0.0,0.0,133.0,178.0,1.0
55.389703124999997,2994.1942408493651,0.08392359582179644,-1.8079322776440752,3.0080586731925631,1.0,0.0,1.0,83.0,115.0,146.0,1.0
19.445979913337247,505.16176492365651,0.60739664733568488,-0.56194244580978214,2.3190615700184583,0.0,0.0,0.0,0.0,47.0,71.0,1.0
34.241709407971868,1734.088911336424,1.1802765454318271,1.7292080746617806,2.8773942737048648,0.0,0.0,0.0,0.0,87.0,163.0,1.0
57.345128242924538,3573.4007936303697,0.13934754577663483,-1.8419380710103004,2.5933100694225599,0.0,0.0,0.0,1.0,125.0,149.0,1.0
45.168359375000009,1514.3371547953288,0.29276976618872613,-0.35905446714977307,3.5681247605321498,0.0,0.0,0.0,50.0,92.0,134.0,1.0
120.84793559495895,5660.3969709360617,-0.85579284834132074,-1.0850432147621281,4.1564183339326748,0.0,0.0,0.0,158.0,186.0,204.0,1.0
113.39664053341149,4791.3526392854956,-0.62495631257755979,-0.87076892889274404,4.5481741458292282,0.0,0.0,0.0,134.0,189.0,226.0,1.0
52.652441749706917,1515.6929158945406,0.0969798288829989,-0.75986225915978212,4.1786185707513841,0.0,0.0,0.0,55.0,99.0,148.0,1.0
86.280809459261434,3415.3154245132991,-0.38557468926983807,-1.0486892040170495,4.32013640254858,0.0,0.0,0.0,105.0,152.0,201.0,1.0
53.035822098475961,3559.6291644619041,0.53959885651356221,-1.0153179007593613,3.0411777919303962,0.0,0.0,0.0,0.0,134.0,195.0,1.0
25.54710661764706,761.83162104010307,0.47361735775281849,-1.0539205737989903,2.755639088754525,0.0,0.0,0.0,2.0,62.0,93.0,1.0
82.614963730949597,3005.5818100844117,-0.46553313624467618,-1.1253850548454507,4.2870403179974712,0.0,0.0,0.0,101.0,142.0,176.0,1.0
71.653431821512314,2357.1991304961939,-0.23905900638275893,-0.63308161384324579,4.2511475053316286,0.0,0.0,0.0,84.0,123.0,185.0,1.0
60.877774216002344,1551.4810868322284,0.072162258190855366,0.66132146871672282,4.1266834892768021,0.0,0.0,0.0,68.0,102.0,177.0,1.0
50.261000976562499,1836.4640253001294,0.21687092867049518,-0.55310392321747459,3.6076931046018688,0.0,0.0,0.0,56.0,100.0,134.0,1.0
38.64063395182292,1650.5371296436781,0.67438985073931879,-0.28988486964422933,3.1016128225507575,0.0,0.0,0.0,46.0,93.0,140.0,1.0
99.971712888335276,3785.8041538618818,-0.76621866787080817,-0.99043161563343274,4.3280518138344011,0.0,0.0,0.0,126.0,157.0,188.0,1.0
