52.06383382161458,1770.1928466299366,-0.056712486163936031,-1.0093502050766583,3.4650445849873557,0.0,0.0,0.0,64.0,98.0,130.0,0.0
56.222828530365561,3586.88989730602,0.35323321395180213,-1.4353203829017096,3.0940904999489534,0.0,0.0,0.0,2.0,136.0,179.0,1.0
43.077178890679946,2219.8291410521861,0.42511179494673074,-1.2831561306788462,3.0572090110704293,0.0,0.0,0.0,1.0,108.0,137.0,1.0
52.850740035169991,3634.1363014746225,0.46314779264982459,-1.4276482268469464,3.2941867949638741,0.0,0.0,0.0,2.0,138.0,170.0,1.0
38.137561848958335,556.90413663354445,-0.23755973189118879,0.056162598736552383,3.644012577723776,0.0,0.0,0.0,43.0,63.0,93.0,1.0
36.252959224794836,1621.3373625611302,0.48689083866033078,-1.1622785782885523,2.8068721552425142,0.0,0.0,0.0,0.0,95.0,114.0,1.0
64.593369907678778,5050.227421055064,0.26752665319852914,-1.7793869338845687,3.0409432087837436,0.0,0.0,0.0,2.0,153.0,180.0,1.0
30.588374837239581,1159.7638923621012,2.5571804192430743,10.655079771838306,4.0088213058393247,0.0,0.0,0.0,24.0,66.0,188.0,1.0
42.876805209554504,2287.9781947830561,0.46268137195964765,-1.2974405908016866,2.918513853762966,0.0,0.0,0.0,0.0,111.0,145.0,1.0
89.865004029894493,3294.9417500769177,-0.63577081671822255,-1.0496715953771385,4.2128388101388907,0.0,0.0,0.0,112.0,149.0,179.0,1.0
75.543685888042205,2604.2746686973478,-0.51628256920828863,-1.111896492706804,3.9704748605444418,0.0,0.0,0.0,97.0,125.0,163.0,1.0
78.230841515240328,2547.9213037100822,-0.46753354213426113,-0.8736633354558716,4.2573273645428262,0.0,0.0,0.0,93.0,130.0,181.0,1.0
79.971549860785473,3217.7371915787344,-0.33952281835328085,-1.2344137527817025,4.2518965670099007,0.0,0.0,0.0,97.0,147.0,174.0,1.0
32.120347493489582,744.48193982065447,2.3399769821202705,11.733959839978569,3.536729541866376,0.0,0.0,0.0,33.0,53.0,162.0,1.0
49.817564844665881,3282.8842236421169,0.47881121043745217,-1.2416849038925466,2.7071774257938359,0.0,0.0,0.0,0.0,126.0,166.0,1.0
63.652461899179372,2535.6459413306115,-0.32402358377976359,-1.6484657982393143,3.4370572713082304,0.0,0.0,0.0,86.0,117.0,131.0,1.0
65.584067290683933,4469.3683933333259,0.097903435488268339,-1.8730349877786998,2.8612115610382527,0.0,0.0,0.0,2.0,144.0,170.0,1.0
78.257347230363422,2817.1950945747708,-0.2526649670604893,-0.90126220283313652,4.3281124622240608,0.0,0.0,0.0,90.0,143.0,188.0,1.0
94.978844885697555,5019.6899228450784,-0.38189324430174298,-1.5628132017986431,4.2267130184957651,0.0,0.0,0.0,126.0,170.0,197.0,1.0
34.573591354658021,1381.1625733307978,0.50302566135692994,-0.7274777475601355,2.8023467766806878,0.0,0.0,0.0,2.0,81.0,131.0,1.0
148.41816611842111,7939.4486321631957,-0.95660613651797077,-0.98924860178948615,4.1554021269479708,0.0,0.0,1.0,195.0,219.0,228.0,1.0
92.689551582649472,2324.0756250040799,-0.56411358106595733,0.45793740291869556,4.4191535663787374,0.0,0.0,1.0,101.0,137.0,214.0,1.0
68.346813151041658,2863.1404074872225,-0.2946735932169034,-1.5327497925299236,3.5151507246830613,0.0,0.0,0.0,87.0,128.0,144.0,1.0
47.650977249413828,1358.6790321450715,0.62596549292633386,0.87522584106244095,4.1880976944112565,0.0,0.0,0.0,50.0,90.0,167.0,1.0
42.896001245603756,2388.2894810058601,0.56161207651654599,-1.0274965753356597,2.8774150844519304,0.0,0.0,0.0,0.0,110.0,164.0,1.0
26.043913943434937,1078.9671302188544,1.5051589936200569,3.5136716545055755,2.9880956307775457,0.0,0.0,0.0,1.0,70.0,137.0,1.0
106.32486719665884,4832.4489244126835,-0.63205752853432629,-1.2205403465936757,4.3795731794163855,0.0,0.0,0.0,136.0,176.0,203.0,1.0
47.930042863423218,2890.4089486866151,0.54324048365467525,-0.93509540906218724,2.9178538211478209,0.0,0.0,0.0,0.0,117.0,177.0,1.0
51.074899088541663,1193.566953603098,-0.059245224263330114,-0.27344899753355412,3.9036954835028181,0.0,0.0,0.0,56.0,90.0,140.0,1.0
49.371466515240328,3496.8593822060157,0.56378804660282411,-1.1848808296782529,2.6882710941312893,0.0,0.0,0.0,0.0,128.0,182.0,1.0
58.663599093455183,3573.7207128572572,0.10266371196961552,-1.8452517002552831,2.7763348378989403,0.0,0.0,0.0,2.0,127.0,156.0,1.0
75.775793156506438,2205.147558811846,-0.55824300663308657,-0.60142046837499752,4.0168142478453195,0.0,0.0,0.0,90.0,119.0,175.0,1.0
93.878495933470106,4786.2407677920037,0.086682112010370224,-0.91281009194142237,4.7809459214728705,0.0,0.0,0.0,98.0,188.0,236.0,1.0
31.88023611518171,1216.2527790840502,0.47225311545581922,-0.90517757423957468,2.6706541952561289,0.0,0.0,0.0,0.0,76.0,112.0,1.0
41.347783558030486,2844.4219668048527,0.85364867669235212,-0.69899391215889795,2.8405650703485321,0.0,0.0,0.0,0.0,123.0,162.0,1.0
32.698642658264944,1561.4603835620783,0.94359285557231432,0.23320928655251771,2.9257497319640762,0.0,0.0,0.0,0.0,87.0,138.0,1.0
68.098265313599072,2072.6981564281427,-0.48438387058132021,-1.0906824334608765,3.9752562717050752,0.0,0.0,0.0,83.0,118.0,142.0,1.0
21.722316080729168,331.87130309931172,1.8888677262114184,9.5016357749282729,3.4460760994311812,0.0,0.0,0.0,22.0,39.0,93.0,1.0
91.079662771101994,3222.8169750254906,-0.69800635655332199,-0.95674294851748742,4.2512883403076058,0.0,0.0,0.0,112.0,148.0,186.0,1.0
49.513327044255576,1306.9184496612866,0.57397544587730476,1.8297381974008617,4.0328820485992347,0.0,0.0,0.0,53.0,89.0,166.0,1.0
40.490770625732715,2247.8595426029415,0.66611368917102176,-0.79538899661509976,2.8469536704347318,0.0,0.0,0.0,0.0,110.0,150.0,1.0
65.414770479191091,1878.5501344487125,-0.39925669168560146,-0.85508221234837212,4.0650833540221045,0.0,0.0,0.0,77.0,114.0,147.0,1.0
29.094596277842907,1132.416438047735,0.88061435593991622,0.64408106910186413,2.7770710842074759,0.0,0.0,0.0,0.0,75.0,119.0,1.0
57.81533755896227,3564.8235206555109,0.18317617012032494,-1.7215690771983172,3.0116143476936648,0.0,0.0,0.0,3.0,132.0,158.0,1.0
41.369384708382185,2629.8620501379755,1.0440348550890377,0.45552878253188833,3.0840560795704888,0.0,0.0,0.0,0.0,114.0,201.0,1.0
58.26928762456037,1583.0342186784824,-0.48162720570750372,-1.2434215412462302,3.8033676848739155,0.0,0.0,0.0,70.0,103.0,114.0,1.0
52.953366793669403,3408.739818676424,0.42265357913666002,-1.2799252934152163,3.0486971832150491,0.0,0.0,0.0,1.0,129.0,187.0,1.0
50.048934994103774,2708.9985892991349,0.2399780756446879,-1.5406519311633242,2.876830377205466,0.0,0.0,0.0,2.0,113.0,155.0,1.0
33.727442665592029,1559.1471359681004,0.81963633276317627,-0.038738559873987555,2.924557193080461,0.0,0.0,0.0,0.0,88.0,131.0,1.0
75.527798029015244,2075.358265223862,-0.55921536759085611,-0.57254223320423225,4.1521200554557325,0.0,0.0,0.0,87.0,125.0,159.0,1.0
92.251114632180531,3485.3634553995935,-0.64384914648413338,-1.1173842410225345,4.363195194339891,0.0,0.0,0.0,116.0,150.0,187.0,1.0
32.355453124999997,1056.2805289950454,0.28975879556098461,-1.3998278351486138,3.1438172799422355,1.0,0.0,1.0,26.0,71.0,106.0,1.0
38.46543083235639,796.35818729972925,0.16471374270947395,-0.73555914018292201,3.9719478297078301,0.0,0.0,0.0,37.0,76.0,99.0,1.0
26.607269694010416,538.66632198878847,0.37857952734843081,-0.72967215090341098,3.4047757322728471,0.0,0.0,0.0,26.0,57.0,81.0,1.0
58.700272623697913,1560.1053514881764,-0.31690578945510417,-1.158718575111723,4.0701104613287979,0.0,0.0,0.0,66.0,105.0,125.0,1.0
112.35666489595545,4902.325740217937,-0.70703226968446509,-1.0061867068109027,4.4147776899847564,0.0,0.0,0.0,137.0,183.0,212.0,1.0
26.787996409730361,888.01020358380902,0.45505702932699649,-1.2392000799767779,2.6149534514351118,0.0,0.0,0.0,0.0,67.0,92.0,1.0
51.722661946614586,1791.8533383241966,-0.029230857953056914,-1.1691777747617611,3.542177881057337,0.0,0.0,0.0,61.0,102.0,124.0,1.0
58.030131704279015,1534.3438010121085,-0.53351606306893173,-1.1988499746964771,3.8164224713099495,0.0,0.0,0.0,75.0,95.0,126.0,1.0
70.483103841145834,1647.4479615901289,-0.68349276495511291,-0.25915544658553369,3.8210839231081133,0.0,0.0,0.0,83.0,106.0,158.0,1.0
138.30767328546304,7888.1158808188156,-0.80783244567978441,-1.205268665906164,4.1197741289618026,0.0,0.0,0.0,185.0,215.0,237.0,1.0
35.166739632180537,1563.7378329697965,0.70217138286745628,-0.30710799308899084,2.9022113288556919,0.0,0.0,0.0,0.0,85.0,141.0,1.0
67.345288742690059,1715.2465176432358,-0.60756838610392894,-0.61322101704456511,3.8574115953455621,0.0,0.0,0.0,80.0,108.0,145.0,1.0
64.508829132473622,4352.8312892797139,0.39632967402657737,-1.2405140770929803,3.5399409380504983,0.0,0.0,0.0,63.0,158.0,207.0,1.0
118.71553982268465,4594.8900167935135,-1.0036862028382161,-0.64761684243364837,4.1422057825220042,0.0,0.0,0.0,148.0,175.0,209.0,1.0
103.20584884232122,4956.439848924103,-0.46902475832089729,-1.2718915434996581,4.5174594647935962,0.0,0.0,0.0,127.0,182.0,210.0,1.0
44.696256510416674,1907.9754026529522,1.0008234378942176,1.4392752660323938,3.7681973608709649,0.0,0.0,0.0,43.0,100.0,195.0,1.0
54.82191830041274,3634.4454749610436,0.49292951321617073,-1.2416645321448365,3.2145493380618482,0.0,0.0,0.0,3.0,144.0,182.0,1.0
59.866540757665092,3898.8499307444317,0.25594494127040873,-1.543262506374937,3.0385233851928941,0.0,0.0,0.0,3.0,137.0,186.0,1.0
63.828470588235298,3937.3928901608992,0.024544435909578804,-1.9470429140605037,2.8247330576402243,1.0,0.0,1.0,113.0,131.0,152.0,1.0
38.43873697916667,1076.8760531573826,0.36707356127215512,-0.082066338888919343,3.5920572427439335,0.0,0.0,0.0,43.0,78.0,111.0,1.0
37.563626538686989,1827.6235179736568,0.61755036481704983,-0.50857728884926523,2.6310084725758061,0.0,0.0,0.0,0.0,92.0,156.0,1.0
77.919038503810071,2843.5191587106369,-0.11528857556076717,-0.59900612213252469,4.3341290967810071,0.0,0.0,0.0,87.0,143.0,202.0,1.0
67.112660279894499,5543.7881108925776,0.30038698183457407,-1.7387629870085008,3.0583407872947204,0.0,0.0,0.0,1.0,166.0,191.0,1.0
54.602371226553345,1385.9437405305675,0.11328132652694281,0.48037991710128614,3.9744251854639234,0.0,0.0,0.0,60.0,93.0,148.0,1.0
45.415324707031253,1246.0013278161146,-0.0013052952928822757,-0.54047972375745124,3.3339191467946354,0.0,0.0,0.0,58.0,78.0,136.0,1.0
41.955086825908559,2047.4556963912014,0.31012459246171664,-1.5727923530992407,2.7783261118867619,0.0,0.0,0.0,0.0,103.0,122.0,1.0
51.041740548065654,1053.2267325947596,-0.70063817678151796,-1.1428762490632245,3.7363342114150973,0.0,0.0,0.0,66.0,82.0,92.0,1.0
35.93107598182884,1526.5256513701063,0.3388260676650201,-1.4349492933383541,2.5352849305916916,0.0,0.0,0.0,0.0,82.0,123.0,1.0
31.745317995310671,1513.7001978912588,1.0072080243923576,0.4739908861732065,3.1250952999318891,0.0,0.0,0.0,1.0,86.0,141.0,1.0
24.155331962397177,929.88342559485375,0.81648504674733746,-0.80164406152084311,2.6848436085636962,0.0,0.0,0.0,0.0,69.0,97.0,1.0
26.677251245603752,1017.3787703019109,0.88663034603022906,0.02906428397776617,2.7961438719081579,0.0,0.0,0.0,0.0,73.0,105.0,1.0
61.426014811197916,3319.1965818559006,1.0152020972473623,1.4428664583635511,3.8157452602311044,0.0,0.0,0.0,66.0,124.0,253.0,1.0
115.89574754542791,5449.0666528574275,-0.84103319640412288,-1.1556498561944912,3.7685442418860533,0.0,0.0,0.0,154.0,178.0,199.0,1.0
55.914259415298936,3899.8321625834956,0.35025625988641068,-1.6595412298179459,3.1701995120667035,0.0,0.0,0.0,2.0,144.0,163.0,1.0
31.884448443008225,1316.9336550350915,0.47267089302237952,-1.1493922600227591,2.4643109659385636,0.0,0.0,0.0,0.0,77.0,114.0,1.0
125.14804000586166,6454.0890949274726,-0.74603803209804875,-1.1931989817863105,4.2761676534052384,0.0,0.0,0.0,169.0,197.0,229.0,1.0
30.65674457796014,1373.1591998213362,0.95279209923380104,0.18189254698536317,2.8857599195710564,0.0,0.0,0.0,0.0,80.0,142.0,1.0
54.907382812500003,2128.2398253768924,0.035694410670749833,-1.165814211723541,3.5868568755167045,0.0,0.0,0.0,65.0,110.0,148.0,1.0
61.291904491500588,1662.9577000694244,-0.37746782483483082,-0.75662324964654104,3.8451034493135432,0.0,0.0,0.0,73.0,101.0,152.0,1.0
69.097671783625728,2874.1134280589404,1.1563909543095126,2.2062833473889603,4.5307466794291411,0.0,0.0,0.0,71.0,122.0,253.0,1.0
51.329340175412739,2973.4341988533988,0.30904321720185529,-1.4960877378738029,2.9293067765890184,0.0,0.0,0.0,1.0,123.0,165.0,1.0
41.351603714830013,1107.3701550519263,1.0857188478978728,3.3476573078696052,3.8594107731345102,0.0,0.0,0.0,45.0,74.0,164.0,1.0
47.107694627192984,1047.6935635997299,0.19003893166560676,0.017041137858724298,4.0930806498440804,0.0,0.0,0.0,50.0,87.0,132.0,1.0
88.521769673212191,4051.5951902812112,0.35186040494838849,-0.095313280199885497,4.8189716172637826,0.0,0.0,1.0,94.0,168.0,254.0,1.0
48.517658691406247,2138.0229726758262,1.0263321842293713,0.59270155866895946,4.3135211521279606,0.0,0.0,0.0,37.0,117.0,185.0,1.0
67.813965416178192,5627.7960806119345,0.29831892978268293,-1.7316538773728989,3.1606686425012711,0.0,0.0,0.0,2.0,165.0,197.0,1.0
96.728719409437275,4262.6422635601175,-0.40925289772143181,-1.2072971284315934,4.4379597760785261,0.0,0.0,0.0,109.0,170.0,203.0,1.0
48.06719391119578,3121.5366860700333,0.36142941792066302,-1.7578563245077208,2.4883998147612623,0.0,0.0,0.0,0.0,122.0,136.0,1.0
72.168292973329429,6494.531679856429,0.39302103477318434,-1.5471538014709032,3.0775176549978029,0.0,0.0,0.0,0.0,184.0,225.0,1.0
61.232417805989577,2572.7710364881987,-0.020033104377626544,-1.3831354328359799,3.6700331136622264,0.0,0.0,0.0,71.0,125.0,149.0,1.0
77.660336679366935,2752.3383912846543,-0.48030381881591,-1.1266486694177826,4.0029003623193748,0.0,0.0,0.0,94.0,137.0,168.0,1.0
112.67572263335288,4553.3901008204884,-0.43280320171867337,-0.99920272725250969,5.0836784594050801,0.0,0.0,3.0,134.0,185.0,240.0,1.0
56.057612390350883,1320.4480742700805,-0.25671934888857662,-0.64453172059551678,4.0644927359961622,0.0,0.0,0.0,63.0,97.0,134.0,1.0
54.967187499999994,1928.0786726888023,-0.11835361996836956,-1.3973856722287912,3.6357502771568377,0.0,0.0,0.0,65.0,107.0,134.0,1.0
51.018575065943722,1138.9792334765968,-0.30578070691649067,-0.71778092732241738,4.0006486005236912,0.0,0.0,0.0,62.0,83.0,130.0,1.0
114.63732506594374,7140.0903904341194,-0.076162959408680064,-1.3260494515376466,4.9353918996993063,0.0,0.0,0.0,124.0,230.0,252.0,1.0
57.839174237983585,4226.5815775566871,0.37671028608793239,-1.6078809954019144,3.2137504541650674,0.0,0.0,0.0,2.0,146.0,176.0,1.0
56.317711711379729,3408.2509967316005,0.18439162461348224,-1.7511451373266036,2.9617378878742571,0.0,0.0,0.0,3.0,129.0,157.0,1.0
43.204671014067998,2275.3496982871375,0.35526524862877884,-1.5393464020459156,2.7604814908742181,0.0,0.0,0.0,0.0,107.0,131.0,1.0
52.923540852864591,1944.5892899037672,-0.0011999725317596087,-1.161818908002783,3.5208418224385802,0.0,0.0,0.0,63.0,104.0,130.0,1.0
101.00653758792497,3398.6540787429453,-1.0129243295246588,-0.71339037433565888,3.9756055872349307,0.0,0.0,0.0,127.0,149.0,170.0,1.0
84.591501502051585,3632.3485314170912,-0.152222234324142,-1.301836159115968,4.599041004142987,0.0,0.0,0.0,89.0,159.0,186.0,1.0
63.073348659144202,2571.0428312505792,0.20343245050843561,-0.69137380603278986,4.3701096361198433,0.0,0.0,0.0,76.0,123.0,181.0,1.0
40.226536794947123,2033.1125801698415,0.31477474834493852,-1.6713100745713938,2.4074296653016316,0.0,0.0,0.0,0.0,95.0,118.0,1.0
33.301644013774911,1393.7232629771718,0.41739909513888079,-1.4419323817895326,2.9175363951498547,0.0,0.0,0.0,2.0,82.0,112.0,1.0
31.601022273936174,1886.257962718254,1.0282743048804657,-0.3060354495325921,2.827982621843435,0.0,0.0,0.0,0.0,104.0,139.0,1.0
59.864993955158262,4325.3096336770577,0.39945695145737842,-1.396631936771046,3.1885441536750818,0.0,0.0,0.0,1.0,149.0,202.0,1.0
71.144290372215707,2306.9401507603498,-0.22745484209094396,-0.74763333357364736,4.3041347234578176,0.0,0.0,0.0,83.0,127.0,174.0,1.0
51.625592577667057,3056.134950053673,0.23027935217429957,-1.7560422450594053,2.7039537976508434,0.0,0.0,0.0,0.0,122.0,145.0,1.0
51.839916104923802,3488.7200117016368,0.55286218082354266,-1.1554711165101308,3.0439949429568358,0.0,0.0,0.0,0.0,136.0,180.0,1.0
58.680757253810071,1529.7446659857694,0.049519913932096704,0.42688312027830033,4.0978639116281474,0.0,0.0,0.0,67.0,98.0,175.0,1.0
72.618030114302456,2684.2874134114613,0.031611055903865322,-0.62542695304601548,4.4274223541241629,0.0,0.0,0.0,79.0,137.0,197.0,1.0
64.76579952485379,1587.9062840921197,-0.59845161037245787,-0.70287616809115105,3.9419379304669371,0.0,0.0,0.0,76.0,106.0,133.0,1.0
73.702303545321641,2127.9755498837376,-0.55246754087274419,-0.84869500040031376,4.1176655315610704,0.0,0.0,0.0,86.0,125.0,152.0,1.0
76.881881960726844,2254.2107605408733,-0.38779139462744155,-0.51071251209896751,4.1995014659639951,0.0,0.0,0.0,86.0,132.0,177.0,1.0
60.227640787760414,1173.4083595220084,-0.69970899356960237,0.16098564615794952,3.5955001963920985,0.0,0.0,0.0,71.0,89.0,129.0,1.0
97.2499606169402,3819.8721996797208,-0.6489599120290489,-1.0635243868733562,4.299982221462173,0.0,0.0,0.0,118.0,162.0,189.0,1.0
73.843465742370881,2301.6074365801787,-0.35037378508093298,-0.67670927694379568,4.3465120425035124,0.0,0.0,0.0,93.0,118.0,185.0,1.0
30.057407678780777,1149.6426195108204,0.60357433614517375,-0.77464208172711979,2.7928754901682629,0.0,0.0,0.0,0.0,77.0,107.0,1.0
48.326116536458329,1487.4609803614192,0.2653404214972418,0.34502359505432389,3.3746332174538094,0.0,0.0,0.0,62.0,81.0,158.0,1.0
54.108747604658021,3156.2811970643188,0.24161205838415606,-1.5095201717708953,2.9035403682171794,0.0,0.0,0.0,3.0,121.0,175.0,1.0
38.965092870750297,2017.1697671678844,0.77822421248360485,-0.038714516899381213,2.833515582554365,0.0,0.0,0.0,0.0,98.0,155.0,1.0
51.61477096845519,2991.838688621262,0.40599807446314623,-0.99130268382444164,2.959026161379037,0.0,0.0,0.0,2.0,118.0,189.0,1.0
119.35706147420866,6079.7914201311851,-0.725124759657642,-1.218100104937289,4.1031385657548389,0.0,0.0,0.0,154.0,193.0,220.0,1.0
95.357980106975376,4231.4015624719086,-0.33233392153181873,-1.0362205058590404,4.4004627078225127,0.0,0.0,0.0,112.0,168.0,226.0,1.0
98.20225765679956,4647.1351295380973,-0.16825342556930697,-0.93837664567321966,4.5177469468038289,0.0,0.0,0.0,111.0,186.0,229.0,1.0
114.08320907825322,5158.0768348586171,-0.81185977432200063,-1.1139343441811838,4.0780351672048711,0.0,0.0,0.0,148.0,177.0,195.0,1.0
45.34458437133646,2683.1660973012413,0.67191980956218467,-0.54508269707029422,2.924278411377681,0.0,0.0,0.0,0.0,114.0,183.0,1.0
52.654569350820637,1510.5394289488465,0.0077469404072048331,-0.52461676914601441,4.0055957346581144,0.0,0.0,0.0,63.0,93.0,156.0,1.0
83.704037221570928,2703.1709823819674,-0.27309057277600979,-0.90561865347333237,4.8313477982704018,0.0,0.0,1.0,93.0,142.0,188.0,1.0
92.282349062133633,4523.3510857187184,-0.44721338935662558,-1.5039268872046248,4.0950965362090965,0.0,0.0,0.0,119.0,164.0,182.0,1.0
55.248227762309497,3968.6088832344667,0.54146392141608002,-1.2080545938173104,3.0795604776938319,0.0,0.0,0.0,0.0,142.0,197.0,1.0
53.250920464536932,4040.8486056335487,0.66547406918688157,-0.94677515902988896,2.9054107578736472,0.0,0.0,0.0,0.0,147.0,197.0,1.0
104.24901359173505,4264.587683577849,-0.81229821153775639,-1.0514519722349944,4.0114569299993441,0.0,0.0,0.0,133.0,164.0,186.0,1.0
60.101253255208327,2499.3628320882053,-0.12347102645299469,-1.5488663660713651,3.5060035953085489,0.0,0.0,0.0,72.0,119.0,136.0,1.0
138.87054238716294,6032.9611999512745,-1.1097443531861764,-0.56393405776032468,3.9521594160533153,0.0,0.0,0.0,174.0,207.0,219.0,1.0
95.825039383059789,4773.868206374842,-0.10742416810228994,-1.398020422997436,4.7555191718012777,0.0,0.0,0.0,100.0,179.0,214.0,1.0
67.214739339097292,5423.1717605141912,0.34261081579949582,-1.5935507649886191,3.0932751440052542,0.0,0.0,0.0,0.0,167.0,205.0,1.0
68.840137749120757,2030.7499569564061,-0.22974501093410968,-0.39785506085117106,4.1593472792870481,0.0,0.0,0.0,79.0,116.0,182.0,1.0
42.520699919402112,1419.2651049248254,0.8565281585584299,0.85266190392517993,4.3680312202459977,0.0,0.0,0.0,39.0,86.0,165.0,1.0
60.319387207031255,2542.8858718575575,-0.034602073044586242,-1.4040930636336837,3.6161679219847853,0.0,0.0,0.0,71.0,120.0,152.0,1.0
158.52759502923976,9875.1673927541269,-0.78117245082090825,-1.2337128720276951,4.3394545780724805,255.0,2.0,4.0,209.0,253.0,255.0,1.0
